ts	pid	cpu_s	kind	event	wall_s	fits	argv
1789500062	141	5.001	counted	exit	3.6	1	train.py
1789500065	180	0.760	uncounted	exit	0.4	0	-c
1789500110	210	1.529	uncounted	exit	0.8	0	-c
1789500132	293	36.100	counted	exit	10.2	1	train.py
1789500153	434	7.663	counted	exit	2.6	1	train.py
1789500172	638	7.800	counted	exit	2.5	1	train.py
1789500181	714	6.918	counted	exit	2.3	1	train.py
1789500196	808	8.487	counted	exit	2.8	2	train.py
1789500207	920	1.763	counted	exit	1.0	0	train.py
1789500214	1010	8.137	counted	exit	2.8	2	train.py
1789500225	1129	8.565	counted	exit	2.8	2	train.py
1789500249	1238	46.162	counted	exit	12.3	10	train.py
1789500279	1318	61.464	counted	exit	16.1	16	train.py
1789500323	1491	91.253	counted	exit	23.8	20	train.py
1789500353	1570	94.442	counted	exit	24.5	20	train.py
1789500394	1673	137.209	counted	exit	35.2	32	train.py
1789500466	1806	221.028	counted	exit	56.6	32	train.py
1789500538	1887	256.405	counted	exit	65.5	32	train.py
1789500623	1966	310.129	counted	exit	79.5	32	train.py
1789500719	2068	351.985	counted	exit	89.6	44	train.py
1789500808	2200	301.305	counted	exit	76.9	44	train.py
1789500895	2300	296.991	counted	exit	76.1	44	train.py
1789501004	2427	370.660	counted	exit	94.4	48	train.py
1789501091	2586	242.707	counted	exit	62.1	42	train.py
1789501221	2685	473.450	counted	term	120.0	67	train.py
1789501306	2786	306.436	counted	exit	78.2	48	train.py
1789501402	2883	330.206	counted	exit	84.1	48	train.py
1789501484	2982	297.496	counted	exit	75.6	48	train.py
1789501570	3085	310.125	counted	exit	79.0	48	train.py
1789501661	3186	325.783	counted	exit	82.9	48	train.py
1789501764	3307	355.986	counted	exit	90.5	50	train.py
1789501899	3444	348.172	counted	exit	88.4	51	train.py
1789502007	3545	389.734	counted	exit	99.0	55	train.py
1789502103	3663	346.561	counted	exit	88.2	50	train.py
1789502198	3742	336.601	counted	exit	85.7	50	train.py
1789502290	3826	351.658	counted	exit	89.4	50	train.py
1789502386	3926	353.703	counted	exit	90.0	50	train.py
1789502474	4032	309.482	counted	exit	78.7	50	train.py
1789502572	4133	356.192	counted	exit	90.6	50	train.py
1789502661	4212	327.401	counted	exit	83.3	50	train.py
1789502754	4313	336.899	counted	exit	85.6	50	train.py
1789502848	4413	343.378	counted	exit	87.3	50	train.py
1789502940	4458	354.103	exempt	exit	90.0	50	validate.py
