ts	pid	cpu_s	kind	event	wall_s	fits	argv
1789507352	138	1.787	uncounted	exit	1.4	0	-
1789507359	170	4.176	counted	exit	2.8	1	train.py
1789507373	267	7.669	counted	exit	2.6	1	train.py
1789507388	344	21.699	counted	exit	6.2	1	train.py
1789507415	449	26.942	counted	exit	7.8	1	train.py
1789507435	606	26.116	counted	exit	7.4	1	train.py
1789507447	704	23.642	counted	exit	6.9	1	train.py
1789507457	780	26.244	counted	exit	7.5	1	train.py
1789507467	856	25.649	counted	exit	7.8	1	train.py
1789507480	933	34.689	counted	exit	9.9	1	train.py
1789507493	1013	39.907	counted	exit	11.1	1	train.py
1789507508	1092	38.884	counted	exit	11.2	1	train.py
1789507523	1172	37.872	counted	exit	10.3	1	train.py
1789507537	1272	30.207	counted	exit	9.4	1	train.py
1789507554	1372	45.621	counted	exit	13.0	1	train.py
1789507571	1450	48.411	counted	exit	13.7	1	train.py
1789507585	1529	39.888	counted	exit	11.3	1	train.py
1789507604	1630	54.040	counted	exit	15.1	1	train.py
1789507653	1766	123.765	counted	exit	32.9	1	train.py
1789507711	1845	204.621	counted	exit	54.0	1	train.py
1789507825	1943	381.025	counted	exit	99.3	1	train.py
1789507930	2025	370.762	counted	exit	97.6	3	train.py
1789508056	2184	424.468	counted	exit	111.1	1	train.py
1789508165	2307	378.938	counted	exit	99.8	1	train.py
1789508266	2390	364.194	counted	exit	94.8	1	train.py
1789508273	2438	0.673	uncounted	exit	0.3	0	-
1789508369	2538	314.870	counted	exit	82.3	1	train.py
1789508618	2746	395.262	counted	exit	102.7	2	train.py
1789508629	2847	1.762	counted	exit	1.0	0	train.py
1789508699	2938	247.839	counted	exit	66.0	1	train.py
1789508805	3039	365.863	counted	exit	95.7	1	train.py
1789508905	3117	369.164	counted	exit	96.4	1	train.py
1789509002	3218	335.807	counted	exit	87.0	2	train.py
1789509085	3297	289.838	counted	exit	75.4	2	train.py
1789509135	3396	166.835	counted	exit	44.3	2	train.py
1789509232	3538	341.152	counted	exit	88.6	2	train.py
1789509301	3621	236.037	counted	exit	63.9	2	train.py
1789509372	3686	267.213	counted	exit	69.3	2	train.py
1789509483	3807	373.489	counted	exit	98.3	3	train.py
1789509595	3867	406.860	counted	exit	105.2	3	train.py
1789509703	3958	376.890	counted	exit	98.6	3	train.py
1789509819	4006	439.067	exempt	exit	114.4	3	validate.py
