ts	pid	cpu_s	kind	event	wall_s	fits	argv
1789516556	154	5.061	counted	exit	3.6	1	train.py
1789516559	194	0.782	uncounted	exit	0.4	0	-c
1789516578	271	19.466	counted	exit	5.8	1	train.py
1789516592	396	3.727	counted	exit	1.7	1	train.py
1789516601	480	4.261	counted	exit	1.9	1	train.py
1789516660	524	175.543	uncounted	exit	47.4	19	-
1789516704	555	138.120	uncounted	exit	36.0	14	-
1789516723	586	31.589	uncounted	exit	9.5	20	-
1789516738	614	22.080	uncounted	exit	6.7	13	-
1789516748	643	16.496	uncounted	exit	5.1	6	-
1789516754	707	3.753	counted	exit	1.6	1	train.py
1789516769	748	25.456	uncounted	exit	7.7	11	-
1789516782	776	22.225	uncounted	exit	6.7	8	-
1789516789	860	1.644	counted	exit	0.9	0	train.py
1789516795	951	4.226	counted	exit	1.8	1	train.py
1789516816	992	50.624	uncounted	exit	14.3	12	-
1789516841	1023	62.765	uncounted	exit	17.0	9	-
1789516850	1109	8.661	counted	exit	2.9	1	train.py
1789516865	1151	20.553	uncounted	exit	6.2	2	-
1789516896	1180	89.048	uncounted	exit	25.0	10	-
1789516925	1210	68.781	uncounted	exit	18.7	9	-
1789516943	1239	15.571	uncounted	exit	4.8	2	-
1789516977	1268	84.628	uncounted	exit	23.0	5	-
1789516990	1336	22.184	counted	exit	6.6	2	train.py
1789517029	1377	110.341	uncounted	exit	30.8	7	-
1789517073	1408	119.250	uncounted	exit	38.4	9	-
1789517103	1512	60.358	counted	exit	16.5	5	train.py
1789517182	1556	264.933	uncounted	exit	69.1	15	-
1789517262	1588	282.687	uncounted	exit	72.4	31	-
1789517404	1622	512.355	uncounted	exit	131.8	50	-
1789517536	1662	487.381	uncounted	exit	125.0	45	-
1789517604	1737	238.099	counted	exit	61.2	25	train.py
1789517626	1783	53.001	uncounted	exit	14.9	6	-
1789517657	1812	97.447	uncounted	exit	26.0	9	-
1789517725	1843	246.427	uncounted	exit	63.6	23	-
1789517763	1875	108.002	uncounted	exit	32.6	9	-
1789517795	1907	94.829	uncounted	exit	24.8	10	-
1789517837	1938	116.234	uncounted	exit	37.2	10	-
1789517945	1970	404.426	uncounted	exit	103.6	50	-
1789517985	2071	109.835	counted	exit	28.6	10	train.py
1789518110	2116	452.729	uncounted	exit	115.7	38	-
1789518152	2151	115.377	uncounted	exit	30.4	11	-
1789518245	2181	244.865	uncounted	exit	84.6	15	-
1789518294	2215	153.988	uncounted	exit	40.5	13	-
1789518352	2246	163.570	uncounted	exit	43.2	14	-
1789518366	2278	2.127	uncounted	exit	1.4	0	-
1789518400	2327	9.636	uncounted	exit	3.4	1	-
1789518462	2353	197.885	uncounted	exit	51.9	18	-
1789518531	2382	227.570	uncounted	exit	59.2	20	-
1789518564	2460	106.879	counted	exit	27.9	10	train.py
1789518650	2503	311.173	uncounted	exit	80.7	30	-
1789518691	2537	128.435	uncounted	exit	34.1	11	-
1789518808	2569	407.073	uncounted	exit	108.2	40	-
1789518909	2601	368.235	uncounted	exit	95.0	35	-
1789518981	2634	255.769	uncounted	exit	66.4	25	-
1789519027	2719	135.956	counted	exit	35.5	15	train.py
1789519037	2763	1.751	uncounted	exit	1.1	0	-
1789519151	2788	392.731	uncounted	exit	105.1	39	-
1789519252	2820	346.466	uncounted	exit	93.4	23	-
1789519388	2853	480.227	uncounted	exit	129.1	30	-
1789519521	2982	464.500	counted	term	120.0	12	train.py
1789519533	3044	0.053	uncounted	exit	0.0	0	-
1789519548	3063	42.612	uncounted	exit	12.4	3	-
1789519618	3128	238.608	counted	exit	62.5	20	train.py
1789519637	3172	42.940	uncounted	exit	12.5	4	-
1789519726	3202	307.146	uncounted	exit	83.1	24	-
1789519838	3233	351.897	uncounted	exit	100.9	29	-
1789519850	3264	2.988	uncounted	exit	2.2	0	-
1789519854	3290	2.527	uncounted	exit	1.8	0	-
1789519899	3410	101.542	counted	exit	27.6	9	train.py
1789519995	3454	262.505	uncounted	exit	85.7	16	-
1789520003	3488	2.622	uncounted	exit	1.9	0	-
1789520058	3513	171.749	uncounted	exit	46.8	12	-
1789520113	3544	177.498	uncounted	exit	49.5	12	-
1789520127	3575	21.805	uncounted	exit	7.3	1	-
1789520170	3659	125.063	counted	exit	33.7	10	train.py
1789520213	3703	103.307	uncounted	exit	31.3	12	-
1789520217	3742	2.634	uncounted	exit	1.9	0	-
1789520222	3767	2.515	uncounted	exit	1.8	0	-
1789520276	3868	147.571	counted	exit	39.7	12	train.py
1789520350	3912	206.622	uncounted	exit	62.4	12	-
1789520358	3943	3.710	uncounted	exit	3.1	0	-
1789520400	3970	86.107	uncounted	exit	29.9	6	-
1789520418	4001	3.584	uncounted	exit	2.8	0	-
1789520463	4042	3.714	uncounted	exit	3.0	1	-
1789520502	4068	74.945	uncounted	exit	26.9	5	-
1789520517	4097	3.632	uncounted	exit	2.9	0	-
1789520565	4121	124.884	uncounted	exit	35.6	10	-
1789520640	4150	247.379	uncounted	exit	68.6	26	-
1789520716	4179	188.407	uncounted	exit	62.1	14	-
1789520752	4210	77.102	uncounted	exit	23.2	5	-
1789520787	4239	52.104	uncounted	exit	26.0	1	-
1789520922	4268	375.094	uncounted	exit	124.6	6	-
1789520930	4300	3.868	uncounted	exit	3.2	0	-
1789520959	4438	0.049	uncounted	exit	0.0	0	-
1789520999	4472	138.141	counted	exit	38.4	6	train.py
1789521042	4516	103.301	uncounted	exit	31.4	10	-
1789521275	4547	327.600	uncounted	exit	223.1	15	-
1789521599	4583	317.747	uncounted	exit	317.0	0	-
1789521614	4612	0.050	uncounted	exit	0.0	0	-
1789521924	4631	372.860	uncounted	exit	300.4	10	-
1789521964	4667	35.678	uncounted	exit	35.1	0	-
1789522058	4750	310.874	counted	exit	84.0	11	train.py
1789522550	4794	647.185	uncounted	exit	478.9	12	-
1789522561	4838	5.015	uncounted	exit	4.8	0	-
1789522573	4863	5.137	uncounted	exit	4.7	0	-
1789522703	4944	399.479	counted	term	120.0	7	train.py
1789522804	5015	302.284	uncounted	exit	83.2	10	-
1789522841	5047	56.149	uncounted	exit	24.5	4	-
1789522885	5078	64.366	uncounted	exit	26.7	4	-
1789522958	5123	48.861	uncounted	exit	23.3	5	-
1789523022	5187	199.531	counted	exit	54.8	9	train.py
1789523070	5231	79.490	uncounted	exit	39.0	4	-
1789523079	5263	6.381	uncounted	exit	5.6	0	-
1789523208	5324	460.084	counted	term	120.7	9	train.py
1789523535	5432	1153.163	uncounted	term	300.1	9	train.py
1789523619	5470	264.568	uncounted	over-budget	80.0	8	train.py
1789523629	5532	0.000	uncounted	refused	0.0	0	-c
1789523694	5612	202.354	exempt	exit	55.3	9	validate.py
