ts	pid	cpu_s	kind	event	wall_s	fits	argv
1789517139	243	4.620	counted	exit	3.3	1	train.py
1789517150	268	1.551	uncounted	exit	0.8	0	-c
1789517159	297	12.120	counted	exit	3.6	2	train.py
1789517177	338	12.454	counted	exit	3.9	2	train.py
1789517214	378	17.229	counted	exit	5.5	2	train.py
1789517229	419	17.410	counted	exit	5.5	2	train.py
1789517272	444	77.674	exempt	exit	22.1	12	/tmp/diag1.py
1789517328	456	168.887	exempt	exit	43.6	24	/tmp/diag2.py
1789517352	468	28.371	exempt	exit	8.1	3	/tmp/diag3.py
1789517403	481	190.734	exempt	exit	49.2	18	/tmp/diag3.py
1789517435	493	72.402	exempt	exit	20.8	7	/tmp/diag4.py
1789517472	505	94.562	exempt	exit	27.3	9	/tmp/diag5.py
1789517530	517	175.106	exempt	exit	48.7	15	/tmp/diag6.py
1789517616	532	255.947	exempt	exit	70.2	20	/tmp/diag7.py
1789517663	559	133.772	counted	exit	34.7	10	train.py
1789517691	584	67.204	exempt	exit	19.1	5	/tmp/diag8.py
1789517737	597	157.556	exempt	exit	43.5	11	/tmp/diag8.py
1789517895	609	572.275	exempt	exit	147.2	27	/tmp/diag9.py
1789517957	636	217.368	counted	exit	56.0	10	train.py
1789518122	661	617.634	exempt	exit	159.4	26	/tmp/diag10.py
1789518345	673	811.837	exempt	exit	214.0	28	/tmp/diag11.py
1789518416	685	222.942	exempt	exit	60.7	6	/tmp/diag12.py
1789518574	697	564.683	exempt	exit	151.0	12	/tmp/diag13.py
1789518667	727	323.591	counted	exit	88.3	8	train.py
1789518725	752	171.954	exempt	exit	47.0	4	/tmp/diag14.py
1789518729	764	0.035	uncounted	exit	0.0	0	-
1789519051	766	1201.378	exempt	exit	321.5	28	/tmp/diag14.py
1789519133	778	260.301	exempt	exit	71.7	6	/tmp/diag15.py
1789519227	790	298.228	exempt	exit	82.3	6	/tmp/diag16.py
1789519408	802	618.225	exempt	exit	167.3	14	/tmp/diag17.py
1789519769	814	1304.421	exempt	exit	344.1	39	/tmp/diag18.py
1789520065	826	1066.903	exempt	exit	283.0	24	/tmp/diag19.py
1789520275	838	756.820	exempt	exit	203.2	16	/tmp/diag20.py
1789520462	850	668.883	exempt	exit	180.8	14	/tmp/diag21.py
1789520572	879	388.293	counted	exit	103.5	8	train.py
1789520650	904	239.910	exempt	exit	66.7	5	/tmp/diag22.py
1789520751	916	346.258	exempt	exit	91.4	6	/tmp/diag23.py
1789520931	928	637.107	exempt	exit	170.8	12	/tmp/diag24.py
1789521072	955	465.698	counted	term	123.3	8	train.py
1789521179	1000	366.393	counted	exit	97.8	6	train.py
1789521250	1025	232.681	exempt	exit	62.4	2	/tmp/diag25.py
1789521277	1037	59.564	exempt	exit	16.9	1	/tmp/diag26.py
1789521283	1049	0.035	uncounted	exit	0.0	0	-
1789521327	1051	158.125	exempt	exit	43.9	2	/tmp/diag26.py
1789521435	1063	370.825	exempt	exit	100.5	5	/tmp/diag27.py
1789521479	1091	80.280	counted	exit	21.6	2	train.py
1789521606	1132	458.535	counted	term	121.8	8	train.py
1789521705	1173	321.015	counted	exit	86.6	8	train.py
1789521809	1214	360.273	counted	exit	96.5	9	train.py
1789521929	1256	414.788	counted	exit	112.1	9	train.py
1789522048	1299	404.461	counted	exit	107.6	10	train.py
1789522156	1342	369.656	counted	exit	100.0	9	train.py
1789522164	1367	0.038	uncounted	exit	0.0	0	-
1789522278	1385	419.554	counted	exit	114.4	9	train.py
1789522395	1427	380.445	counted	exit	102.6	8	train.py
1789522536	1455	446.295	exempt	exit	122.8	8	validate.py
1789522547	1472	0.000	counted	refused	0.0	0	run_experiment.sh
