ts	pid	cpu_s	kind	event	wall_s	fits	argv
1789517111	107	0.034	uncounted	exit	0.0	0	-c
1789517111	109	0.032	uncounted	exit	0.0	0	-c
1789517111	111	0.034	uncounted	exit	0.0	0	-m --version
1789517111	113	0.035	uncounted	exit	0.0	0	-c
1789517120	199	4.755	counted	exit	3.4	1	train.py
1789517125	234	0.830	uncounted	exit	0.4	0	-c
1789517135	276	0.036	uncounted	exit	0.0	0	-c
1789517135	278	0.036	uncounted	exit	0.0	0	-c
1789517135	280	0.035	uncounted	exit	0.0	0	-c
1789517147	342	1.806	counted	exit	1.1	0	train.py
1789517179	504	92.569	counted	exit	25.0	1	train.py
1789517198	616	3.735	counted	exit	1.8	1	train.py
1789517211	716	2.948	counted	exit	1.5	1	train.py
1789517221	832	6.194	counted	exit	2.3	1	train.py
1789517230	934	7.577	counted	exit	2.6	1	train.py
1789517240	1049	8.296	counted	exit	2.8	1	train.py
1789517249	1151	11.445	counted	exit	3.6	1	train.py
1789517260	1253	25.365	counted	exit	7.8	1	train.py
1789517286	1353	17.087	counted	exit	8.0	1	train.py
1789517307	1507	21.030	counted	exit	10.5	1	train.py
1789517326	1674	17.450	counted	exit	8.0	1	train.py
1789517342	1789	26.206	counted	exit	10.3	1	train.py
1789517361	1904	28.441	counted	exit	10.8	1	train.py
1789517382	2006	47.659	counted	exit	16.2	1	train.py
1789517408	2108	69.099	counted	exit	21.4	1	train.py
1789517432	2210	51.719	counted	exit	16.8	1	train.py
1789517471	2388	83.044	counted	exit	28.1	1	train.py
1789517504	2555	67.294	counted	exit	23.4	1	train.py
1789517568	2669	202.911	counted	exit	56.6	3	train.py
1789517617	2772	142.001	counted	exit	41.3	3	train.py
1789517687	2875	227.201	counted	exit	62.3	4	train.py
1789517773	2978	219.317	counted	exit	61.2	5	train.py
1789517849	3081	242.814	counted	exit	67.3	7	train.py
1789517938	3288	270.917	counted	exit	73.0	7	train.py
1789517961	3547	5.142	counted	exit	4.4	0	train.py
1789518043	3660	272.171	counted	exit	74.7	7	train.py
1789518175	4078	296.083	counted	exit	83.2	7	train.py
1789518273	4257	298.921	counted	exit	81.0	7	train.py
1789518364	4360	277.193	counted	exit	76.6	7	train.py
1789518460	4528	308.657	counted	exit	83.6	7	train.py
1789518547	4644	284.824	counted	exit	77.8	7	train.py
1789518623	4747	252.521	counted	exit	69.9	7	train.py
1789518712	4863	299.593	counted	exit	83.3	7	train.py
1789518809	5018	304.836	counted	exit	85.4	8	train.py
1789518902	5133	305.043	counted	exit	85.6	7	train.py
1789518996	5236	315.221	counted	exit	87.6	7	train.py
1789519113	5339	397.216	counted	exit	110.1	7	train.py
1789519227	5442	377.819	counted	exit	103.0	7	train.py
1789519354	5492	436.821	exempt	exit	122.0	7	validate.py
