ts	pid	cpu_s	kind	event	wall_s	fits	argv
1789529193	116	0.034	uncounted	exit	0.0	0	-c
1789529193	118	0.035	uncounted	exit	0.0	0	-c
1789529193	120	0.035	uncounted	exit	0.0	0	-m --version
1789529194	122	0.033	uncounted	exit	0.0	0	-c
1789529210	226	4.839	counted	exit	3.4	1	train.py
1789529217	305	0.033	uncounted	exit	0.0	0	-c
1789529217	341	0.033	uncounted	exit	0.0	0	-c
1789529217	343	0.033	uncounted	exit	0.0	0	-c
1789529222	351	0.046	uncounted	exit	0.0	0	-c
1789529222	354	0.670	uncounted	exit	0.3	0	-
1789529248	460	33.968	counted	exit	9.4	1	probe.py v1-candidates: cat+route+freq+dep/dist features {"n_estimators":400}
1789529371	535	353.479	counted	exit	119.0	1	probe.py v1-regularized-400est {"n_estimators":400}
1789529414	559	130.957	counted	exit	37.0	3	-
1789529445	583	100.373	counted	exit	26.1	4	-
1789529453	607	4.338	counted	exit	1.8	1	-
1789529460	629	12.400	counted	exit	3.8	3	-
1789529470	651	2.074	counted	exit	1.2	0	-
1789529483	673	30.562	counted	exit	8.4	7	-
1789529511	695	91.651	counted	exit	24.1	28	-
1789529532	718	47.590	counted	exit	12.7	11	-
1789529570	844	42.355	counted	exit	11.8	6	-
1789529585	866	6.691	counted	exit	2.7	1	-
1789529607	888	44.098	counted	exit	12.2	7	-
1789529638	910	93.469	counted	exit	24.8	8	-
1789529662	933	69.006	counted	exit	18.6	6	-
1789529688	955	71.106	counted	exit	19.1	6	-
1789529711	977	63.862	counted	exit	17.2	5	-
1789529728	1065	8.590	counted	exit	2.9	1	train.py
1789529767	1101	101.042	counted	exit	26.6	8	-
1789529808	1124	83.470	counted	exit	22.1	7	-
1789529837	1146	89.531	counted	exit	24.0	7	-
1789529858	1168	56.555	counted	exit	15.6	5	-
1789529878	1190	38.409	counted	exit	10.8	3	-
1789529889	1264	8.726	counted	exit	3.0	1	train.py
1789529908	1300	14.279	counted	exit	4.7	1	-
1789529938	1322	77.265	counted	exit	21.0	6	-
1789529950	1411	8.617	counted	exit	3.0	1	train.py
1789529981	1447	90.279	counted	exit	24.3	7	-
1789530013	1470	81.491	counted	exit	22.1	6	-
1789530041	1493	65.716	counted	exit	17.9	5	-
1789530052	1582	8.307	counted	exit	3.0	1	train.py
1789530075	1618	21.479	counted	exit	6.7	2	-
1789530101	1640	18.942	counted	exit	7.1	2	-
1789530111	1662	10.187	counted	exit	4.3	1	-
1789530140	1684	43.309	counted	exit	12.2	6	-
1789530158	1773	16.646	counted	exit	5.2	2	train.py
1789530192	1809	70.024	counted	exit	18.9	9	-
1789530231	1832	78.427	counted	exit	24.1	6	-
1789530246	1922	16.276	counted	exit	5.0	2	train.py
1789530281	1958	97.783	counted	exit	26.2	14	-
1789530299	1981	31.944	counted	exit	9.7	4	-
1789530321	2003	27.898	counted	exit	9.0	4	-
1789530356	2025	95.252	counted	exit	27.7	6	-
1789530375	2048	29.613	counted	exit	9.4	5	-
1789530395	2070	39.602	counted	exit	12.2	7	-
1789530417	2196	30.057	counted	exit	8.4	6	train.py
1789530445	2232	59.232	counted	exit	16.4	8	-
1789530475	2477	39.514	counted	exit	10.9	8	train.py
1789530507	2513	74.047	counted	exit	20.0	14	-
1789530532	2536	43.290	counted	exit	13.7	5	-
1789530552	2558	34.161	counted	exit	11.0	4	-
1789530581	2580	55.736	counted	exit	17.3	6	-
1789530603	2602	48.475	counted	exit	13.5	8	-
1789530639	2847	40.312	counted	exit	11.0	7	train.py
1789530669	2967	46.496	counted	exit	12.7	8	train.py
1789530690	3003	46.547	counted	exit	14.7	5	-
1789530711	3025	33.623	counted	exit	10.9	4	-
1789530748	3047	68.076	counted	exit	19.6	11	-
1789530782	3070	62.022	counted	exit	17.1	10	-
1789530810	3092	68.254	counted	exit	18.7	8	-
1789530852	3115	104.478	counted	exit	27.7	17	-
1789530908	3138	152.173	counted	exit	40.0	24	-
1789530984	3161	247.506	counted	exit	63.7	50	-
1789531009	3184	53.904	counted	exit	15.0	7	-
1789531023	3206	27.236	counted	exit	8.3	3	-
1789531046	3228	51.047	counted	exit	14.2	8	-
1789531063	3249	48.884	exempt	exit	13.4	8	validate.py
1789531125	3320	101.981	counted	exit	27.1	16	-
1789531163	3669	47.591	counted	exit	13.0	8	train.py
1789531396	3705	868.224	counted	exit	221.5	64	-
1789531449	3795	60.873	counted	exit	16.5	8	train.py
1789531500	4158	87.510	counted	exit	23.3	8	train.py
1789531533	4274	77.379	counted	exit	20.7	8	train.py
1789531569	4377	93.720	counted	exit	24.9	8	train.py
1789531607	4480	117.788	counted	exit	31.0	10	train.py
1789531653	4649	110.905	counted	exit	29.3	8	train.py
1789531765	4686	410.244	counted	exit	105.0	32	-
1789531808	4828	110.391	counted	exit	29.1	8	train.py
1789531843	4945	105.187	counted	exit	27.7	8	train.py
1789531891	5114	144.501	counted	exit	37.7	10	train.py
1789531931	5283	109.040	counted	exit	29.1	8	train.py
1789531974	5452	120.920	counted	exit	31.8	9	train.py
1789532013	5621	110.559	counted	exit	29.2	8	train.py
1789532051	5790	108.339	counted	exit	28.7	8	train.py
1789532086	5894	105.846	counted	exit	28.0	8	train.py
1789532120	5998	108.714	counted	exit	28.7	8	train.py
1789532161	6115	128.316	counted	exit	33.8	10	train.py
1789532206	6219	141.929	counted	exit	37.3	11	train.py
1789532252	6323	156.117	counted	exit	40.8	13	train.py
1789532343	6373	249.645	counted	exit	64.5	22	-
1789532404	6515	200.065	counted	exit	52.1	13	train.py
1789532457	6684	163.252	counted	exit	42.6	13	train.py
1789532514	6864	169.802	counted	exit	44.2	13	train.py
1789532570	7085	161.162	counted	exit	41.9	11	train.py
1789532614	7254	123.927	counted	exit	32.5	11	train.py
1789532667	7423	140.453	counted	exit	36.7	11	train.py
1789532713	7579	140.293	counted	exit	36.7	11	train.py
1789532755	7696	127.671	counted	exit	33.6	11	train.py
