ts	pid	kind	api	rows	seconds
1789501287	244	counted	train	100000	0.33
1789501312	372	counted	train	100000	1.93
1789501325	459	counted	train	100000	2.32
1789501339	546	counted	train	100000	2.56
1789501353	644	counted	train	100000	4.01
1789501366	742	counted	train	100000	2.64
1789501386	851	counted	train	100000	3.18
1789501403	950	counted	train	100000	5.85
1789501422	1048	counted	train	100000	9.61
1789501439	1148	counted	train	100000	5.32
1789501445	1148	counted	train	100000	5.74
1789501450	1148	counted	train	100000	4.94
1789501457	1148	counted	train	100000	7.50
1789501465	1148	counted	train	100000	7.58
1789501488	1236	counted	train	100000	5.26
1789501507	1335	counted	train	100000	6.38
1789501523	1422	counted	train	100000	5.69
1789501530	1422	counted	train	100000	6.68
1789501536	1422	counted	train	100000	5.84
1789501544	1422	counted	train	100000	8.41
1789501552	1422	counted	train	100000	7.29
1789501571	1522	counted	train	100000	7.25
1789501578	1522	counted	train	100000	6.67
1789501586	1522	counted	train	100000	8.23
1789501595	1522	counted	train	100000	9.25
1789501603	1522	counted	train	100000	7.66
1789501622	1622	counted	train	100000	6.33
1789501627	1622	counted	train	100000	4.98
1789501633	1622	counted	train	100000	5.77
1789501641	1622	counted	train	100000	8.50
1789501648	1622	counted	train	100000	6.42
1789501653	1622	counted	train	100000	5.59
1789501660	1622	counted	train	100000	6.57
1789501691	1722	counted	train	100000	16.66
1789501699	1722	counted	train	100000	7.97
1789501704	1722	counted	train	100000	5.12
1789501717	1722	counted	train	100000	12.64
1789501725	1722	counted	train	100000	7.59
1789501750	1810	counted	train	100000	14.32
1789501758	1810	counted	train	100000	7.61
1789501763	1810	counted	train	100000	4.72
1789501776	1810	counted	train	100000	13.09
1789501782	1810	counted	train	100000	5.91
1789501867	1910	counted	train	100000	54.15
1789501875	1910	counted	train	100000	7.86
1789501880	1910	counted	train	100000	5.45
1789501893	1910	counted	train	100000	12.26
1789501901	1910	counted	train	100000	7.73
1789501919	1910	counted	train	100000	18.62
1789501928	1910	counted	train	100000	9.07
1789501957	2011	counted	train	100000	15.76
1789501965	2011	counted	train	100000	7.96
1789501971	2011	counted	train	100000	5.28
1789501984	2011	counted	train	100000	12.90
1789501991	2011	counted	train	100000	7.65
1789502010	2011	counted	train	100000	18.91
1789502020	2011	counted	train	100000	9.31
1789502101	2111	counted	train	180000	59.84
1789502181	2211	counted	train	180000	63.74
1789502227	2211	counted	train	180000	46.10
1789502304	2312	counted	train	180000	56.54
1789502357	2312	counted	train	180000	53.01
1789502400	2413	counted	train	180000	23.06
1789502414	2413	counted	train	180000	14.19
1789502440	2514	counted	train	180000	12.10
1789502481	2614	counted	train	180000	29.08
1789502516	2752	counted	train	100000	15.47
1789502522	2752	counted	train	100000	5.35
1789502530	2752	counted	train	100000	7.58
1789502531	2752	counted	train	100000	0.88
1789502570	2852	counted	train	180000	26.36
1789502600	2953	counted	train	100000	16.31
1789502607	2953	counted	train	100000	6.65
1789502615	2953	counted	train	100000	7.59
1789502631	2953	counted	train	100000	16.35
1789502637	2953	counted	train	100000	6.31
1789502659	2953	counted	train	100000	21.25
1789502667	2953	counted	train	100000	8.42
1789502704	3053	counted	train	100000	19.73
1789502715	3053	counted	train	100000	10.34
1789502722	3053	counted	train	100000	7.18
1789502741	3053	counted	train	100000	18.45
1789502749	3053	counted	train	100000	8.72
1789502773	3053	counted	train	100000	23.23
1789502786	3053	counted	train	100000	12.95
1789502822	3154	counted	train	100000	17.71
1789502830	3154	counted	train	100000	8.30
1789502835	3154	counted	train	100000	5.20
1789502849	3154	counted	train	100000	13.51
1789502856	3154	counted	train	100000	7.29
1789502876	3154	counted	train	100000	19.89
1789502889	3154	counted	train	100000	12.31
1789502919	3254	counted	train	85000	11.89
1789502932	3254	counted	train	85000	13.26
1789502938	3254	counted	train	85000	6.02
1789502954	3254	counted	train	85000	15.69
1789502960	3254	counted	train	85000	6.29
1789502978	3254	counted	train	85000	17.82
1789502990	3254	counted	train	85000	12.30
1789503038	3354	counted	train	100000	15.73
1789503049	3354	counted	train	100000	11.08
1789503056	3354	counted	train	100000	6.97
1789503072	3354	counted	train	100000	16.54
1789503080	3354	counted	train	100000	7.70
1789503103	3354	counted	train	100000	22.20
1789503110	3354	counted	train	100000	6.84
1789503130	3454	counted	train	100000	4.87
1789503150	3454	counted	train	100000	19.84
1789503159	3454	counted	train	100000	9.01
1789503184	3554	counted	train	100000	12.04
1789503192	3554	counted	train	100000	7.71
1789503197	3554	counted	train	100000	5.24
1789503209	3554	counted	train	100000	12.21
1789503218	3554	counted	train	100000	8.19
1789503232	3554	counted	train	100000	14.68
1789503242	3554	counted	train	100000	9.14
1789503273	3654	counted	train	100000	15.44
1789503281	3654	counted	train	100000	7.45
1789503286	3654	counted	train	100000	5.23
1789503299	3654	counted	train	100000	12.67
1789503307	3654	counted	train	100000	7.85
1789503328	3654	counted	train	100000	21.02
1789503338	3654	counted	train	100000	9.81
1789503369	3754	counted	train	100000	14.77
1789503378	3754	counted	train	100000	8.29
1789503383	3754	counted	train	100000	5.30
1789503396	3754	counted	train	100000	13.04
1789503404	3754	counted	train	100000	7.64
1789503423	3754	counted	train	100000	18.60
1789503432	3754	counted	train	100000	9.08
1789503459	3854	counted	train	100000	11.69
1789503467	3854	counted	train	100000	8.32
1789503473	3854	counted	train	100000	5.52
1789503486	3854	counted	train	100000	13.10
1789503493	3854	counted	train	100000	6.46
1789503505	3854	counted	train	100000	12.35
1789503514	3854	counted	train	100000	8.46
1789503541	3954	counted	train	100000	12.94
1789503549	3954	counted	train	100000	7.01
1789503554	3954	counted	train	100000	5.59
1789503566	3954	counted	train	100000	11.79
1789503574	3954	counted	train	100000	7.82
1789503592	3954	counted	train	100000	17.98
1789503601	3954	counted	train	100000	8.92
1789503635	4054	counted	train	100000	14.66
1789503643	4054	counted	train	100000	7.57
1789503649	4054	counted	train	100000	6.42
1789503661	4054	counted	train	100000	11.90
1789503669	4054	counted	train	100000	7.25
1789503683	4054	counted	train	100000	13.73
1789503691	4054	counted	train	100000	8.78
1789503725	4154	counted	train	100000	18.61
1789503740	4154	counted	train	100000	15.01
1789503751	4154	counted	train	100000	10.42
1789503766	4154	counted	train	100000	15.50
1789503780	4154	counted	train	100000	13.92
1789503803	4154	counted	train	100000	22.73
1789503819	4154	counted	train	100000	15.25
1789503846	4202	exempt	train	100000	14.35
1789503853	4202	exempt	train	100000	7.03
1789503858	4202	exempt	train	100000	5.00
1789503870	4202	exempt	train	100000	12.27
1789503878	4202	exempt	train	100000	7.60
1789503897	4202	exempt	train	100000	18.56
1789503906	4202	exempt	train	100000	9.22
