ts	pid	cpu_s	kind	event	wall_s	fits	argv
1789487144	156	5.190	counted	exit	3.9	1	train.py
1789487164	196	1.540	uncounted	exit	0.8	0	-c
1789487184	276	11.956	counted	exit	3.8	1	train.py
1789487228	409	20.072	counted	exit	5.8	1	train.py
1789487244	453	35.825	uncounted	exit	10.4	6	-
1789487280	521	75.190	counted	exit	20.0	15	train.py
1789487326	670	116.180	counted	exit	30.8	15	train.py
1789487359	811	70.741	counted	exit	19.2	15	train.py
1789487378	952	1.756	counted	exit	1.0	0	train.py
1789487381	1008	0.046	uncounted	exit	0.0	0	-
1789487381	1010	0.048	uncounted	exit	0.0	0	-c
1789487404	1027	84.893	counted	exit	23.0	15	train.py
1789487427	1170	7.549	counted	exit	3.4	2	train.py
1789487430	1228	0.045	uncounted	exit	0.0	0	-
1789487441	1245	26.388	counted	exit	11.2	8	train.py
1789487477	1330	86.440	uncounted	exit	23.1	15	/tmp/run_e8.py
1789487488	1345	25.074	uncounted	exit	11.0	8	-
1789487515	1375	92.560	uncounted	exit	24.9	15	-
1789487543	1508	8.261	counted	exit	3.0	1	train.py
1789487563	1585	41.022	counted	exit	12.3	5	train.py
1789487598	1664	95.929	counted	exit	27.4	10	train.py
1789487623	1782	53.876	counted	exit	16.0	8	train.py
1789487653	1884	73.748	counted	exit	21.3	8	train.py
1789487690	2004	60.890	counted	exit	20.6	8	train.py
1789487719	2100	56.641	counted	exit	18.9	7	train.py
1789487736	2256	1.783	counted	exit	1.0	0	train.py
1789487766	2346	69.558	counted	exit	24.1	11	train.py
1789487797	2464	70.881	counted	exit	20.3	19	train.py
1789487832	2582	61.754	counted	exit	20.4	8	train.py
1789487866	2680	76.367	counted	exit	26.0	11	train.py
1789487901	2852	62.967	counted	exit	21.6	9	train.py
1789487931	2931	73.267	counted	exit	25.0	11	train.py
1789487970	3030	80.779	counted	exit	27.0	11	train.py
1789488006	3171	73.290	counted	exit	25.3	11	train.py
1789488040	3273	73.071	counted	exit	25.0	11	train.py
1789488055	3391	0.042	uncounted	exit	0.0	0	-c
1789488103	3482	108.461	counted	exit	33.1	18	train.py
1789488147	3579	110.768	counted	exit	35.0	18	train.py
1789488198	3698	119.042	counted	exit	37.4	18	train.py
1789488253	3853	116.821	counted	exit	37.2	20	train.py
1789488299	3971	112.540	counted	exit	35.5	18	train.py
1789488365	4113	148.957	counted	exit	47.4	27	train.py
1789488419	4271	117.979	counted	exit	38.3	18	train.py
1789488443	4435	0.048	uncounted	exit	0.0	0	-c
1789488498	4452	176.838	counted	exit	54.8	37	train.py
1789488546	4592	111.664	counted	exit	36.0	20	train.py
1789488552	4654	0.057	uncounted	exit	0.0	0	-
1789488588	4710	105.258	counted	exit	33.3	18	train.py
1789488637	4851	110.650	counted	exit	36.1	18	train.py
1789488641	4896	0.047	uncounted	exit	0.0	0	-
1789488641	4898	0.043	uncounted	exit	0.0	0	-c
1789488674	4916	105.379	counted	exit	33.3	18	train.py
1789488727	5045	0.059	uncounted	exit	0.0	0	-c
1789488749	5062	66.600	counted	exit	22.0	9	train.py
1789488798	5125	114.663	exempt	exit	37.8	18	validate.py
