ts	pid	cpu_s	kind	event	wall_s	fits	argv
1789542714	44	1.777	uncounted	exit	1.4	0	/tmp/explore.py
1789542721	63	4.155	counted	exit	2.7	1	train.py
1789542743	109	34.172	counted	exit	9.7	1	train.py
1789542761	150	16.013	counted	exit	5.0	1	train.py
1789542773	190	9.664	counted	exit	3.0	1	train.py
1789542789	230	10.277	counted	exit	3.2	1	train.py
1789542808	271	11.115	counted	exit	3.7	1	train.py
1789542822	295	1.592	uncounted	exit	0.8	0	-c
1789542841	323	18.521	counted	exit	6.5	1	train.py
1789542860	364	32.619	counted	exit	8.9	5	train.py
1789542881	406	43.795	counted	exit	12.4	5	train.py
1789542900	447	44.645	counted	exit	11.9	5	train.py
1789542912	488	37.194	counted	exit	10.0	5	train.py
1789542927	529	36.258	counted	exit	9.8	5	train.py
1789542949	575	69.686	counted	exit	18.4	10	train.py
1789542977	615	89.393	counted	exit	23.9	12	train.py
1789543002	656	82.911	counted	exit	22.4	12	train.py
1789543022	699	62.137	counted	exit	16.8	12	train.py
1789543055	742	120.432	counted	exit	31.2	12	train.py
1789543093	785	112.256	counted	exit	29.2	12	train.py
1789543116	828	83.356	counted	exit	21.9	12	train.py
1789543144	871	93.617	counted	exit	24.4	12	train.py
1789543195	914	185.363	counted	exit	47.9	24	train.py
1789543230	956	83.520	counted	exit	22.0	12	train.py
1789543366	998	472.414	counted	term	120.0	9	train.py
1789543393	1022	80.361	uncounted	exit	21.1	2	/tmp/dart_probe.py
1789543453	1055	181.676	counted	exit	46.7	18	train.py
1789543496	1099	109.794	counted	exit	29.9	12	train.py
1789543531	1139	111.853	counted	exit	30.5	12	train.py
1789543581	1179	140.868	counted	exit	38.3	12	train.py
1789543634	1219	176.252	counted	exit	47.1	12	train.py
1789543679	1259	145.544	counted	exit	39.6	12	train.py
1789543688	1301	1.749	counted	exit	1.0	0	train.py
1789543725	1339	117.458	counted	exit	32.4	12	train.py
1789543787	1387	187.952	counted	exit	50.3	12	train.py
1789543840	1428	189.890	counted	exit	50.9	12	train.py
1789543905	1470	194.462	counted	exit	52.0	12	train.py
1789543960	1515	185.887	counted	exit	49.8	12	train.py
1789544007	1555	156.048	counted	exit	42.2	12	train.py
1789544064	1597	189.010	counted	exit	51.1	12	train.py
1789544151	1640	317.387	counted	exit	84.3	20	train.py
1789544239	1681	314.468	counted	exit	83.6	20	train.py
1789544346	1724	390.823	counted	exit	103.6	24	train.py
1789544435	1756	322.786	exempt	exit	85.8	20	validate.py
