ts	pid	cpu_s	kind	event	wall_s	fits	argv
1789543072	95	0.035	uncounted	exit	0.0	0	-c
1789543072	97	0.035	uncounted	exit	0.0	0	-c
1789543072	99	0.032	uncounted	exit	0.0	0	-m --version
1789543072	101	0.038	uncounted	exit	0.0	0	-c
1789543108	192	4.945	counted	exit	3.5	1	train.py
1789543178	289	0.038	uncounted	exit	0.0	0	-c
1789543178	291	0.037	uncounted	exit	0.0	0	-c
1789543178	293	0.037	uncounted	exit	0.0	0	-c
1789543189	355	13.246	counted	exit	4.0	1	train.py
1789543209	454	4.685	counted	exit	1.8	1	train.py
1789543229	553	11.225	counted	exit	3.4	1	train.py
1789543234	601	9.160	counted	exit	2.9	1	train.py
1789543255	699	2.793	counted	exit	1.3	1	train.py
1789543271	797	7.030	counted	exit	2.4	1	train.py
1789543283	923	7.459	counted	exit	2.5	1	train.py
1789543307	982	8.544	counted	exit	2.7	1	train.py
1789543311	1029	5.519	counted	exit	2.0	1	train.py
1789543325	1116	7.980	counted	exit	2.7	1	train.py
1789543338	1282	9.740	counted	exit	3.2	1	train.py
1789543349	1341	13.969	counted	exit	4.2	1	train.py
1789543360	1388	26.905	counted	exit	7.5	1	train.py
1789543395	1475	72.807	counted	exit	18.9	5	train.py
1789543413	1573	13.681	counted	exit	4.2	1	train.py
1789543435	1749	14.787	counted	exit	4.5	1	train.py
1789543456	1862	7.011	counted	exit	2.4	1	train.py
1789543469	1976	7.822	counted	exit	2.6	1	train.py
1789543475	2023	9.114	counted	exit	3.0	1	train.py
1789543484	2125	12.219	counted	exit	3.8	1	train.py
1789543496	2172	28.215	counted	exit	7.9	1	train.py
1789543510	2219	44.041	counted	exit	11.9	1	train.py
1789543544	2439	54.298	counted	exit	15.5	1	train.py
1789543556	2604	9.247	counted	exit	3.1	1	train.py
1789543622	2717	153.431	counted	exit	51.4	1	train.py
1789543643	3042	10.152	counted	exit	3.3	1	train.py
1789543659	3196	17.041	counted	exit	5.2	1	train.py
1789543677	3414	0.050	uncounted	exit	0.0	0	_state_check.py
1789543689	3548	10.381	counted	exit	3.4	1	train.py
1789543716	3698	31.848	counted	exit	8.9	1	train.py
1789543734	3876	9.925	counted	exit	3.3	1	train.py
1789543750	4030	11.587	counted	exit	4.0	1	train.py
1789543764	4184	11.858	counted	exit	3.9	1	train.py
1789543788	4232	51.302	counted	exit	14.2	1	train.py
1789543805	4345	11.390	counted	exit	3.9	1	train.py
1789543833	4614	11.354	counted	exit	3.8	1	train.py
1789543860	4872	11.759	counted	exit	4.0	1	train.py
1789543886	4920	55.768	counted	exit	15.2	1	train.py
1789543900	5022	20.463	counted	exit	6.0	2	train.py
1789543919	5187	11.700	counted	exit	4.0	1	train.py
1789543926	5221	13.044	exempt	exit	4.5	1	validate.py
