ts	pid	cpu_s	kind	event	wall_s	fits	argv
1789542978	145	8.757	counted	exit	5.0	1	train.py
1789542992	244	5.981	counted	exit	2.7	1	train.py
1789543005	343	16.281	counted	exit	5.1	2	train.py
1789543020	481	15.847	counted	exit	4.6	2	train.py
1789543031	594	2.533	counted	exit	1.3	1	train.py
1789543035	670	3.015	counted	exit	1.4	1	train.py
1789543039	768	2.453	counted	exit	1.2	1	train.py
1789543053	869	5.881	counted	exit	2.6	1	train.py
1789543067	992	2.583	counted	exit	1.3	1	train.py
1789543085	1091	5.736	counted	exit	2.2	5	train.py
1789543095	1189	2.504	counted	exit	1.1	1	train.py
1789543098	1266	2.549	counted	exit	1.2	1	train.py
1789543103	1364	2.514	counted	exit	1.2	1	train.py
1789543107	1440	2.593	counted	exit	1.2	1	train.py
1789543113	1539	2.513	counted	exit	1.2	1	train.py
1789543117	1637	2.387	counted	exit	1.1	1	train.py
1789543122	1735	2.418	counted	exit	1.2	1	train.py
1789543135	1833	1.724	counted	exit	1.0	0	train.py
1789543144	1923	2.680	counted	exit	1.3	1	train.py
1789543152	2024	3.250	counted	exit	1.5	2	train.py
1789543158	2122	2.609	counted	exit	1.3	1	train.py
1789543163	2220	3.134	counted	exit	1.4	1	train.py
1789543174	2320	2.520	counted	exit	1.2	1	train.py
1789543178	2396	2.527	counted	exit	1.2	1	train.py
1789543183	2494	2.472	counted	exit	1.2	1	train.py
1789543188	2592	2.603	counted	exit	1.2	1	train.py
1789543195	2691	4.232	counted	exit	1.7	3	train.py
1789543202	2767	6.861	counted	exit	2.4	6	train.py
1789543219	2867	4.326	counted	exit	1.7	3	train.py
1789543227	2965	4.259	counted	exit	1.7	3	train.py
1789543232	3063	4.083	counted	exit	1.6	3	train.py
1789543237	3139	4.242	counted	exit	1.7	3	train.py
1789543247	3237	4.153	counted	exit	1.6	3	train.py
1789543254	3337	5.267	counted	exit	1.9	4	train.py
1789543261	3435	4.758	counted	exit	1.9	3	train.py
1789543266	3534	4.293	counted	exit	1.7	3	train.py
1789543272	3632	4.492	counted	exit	1.8	3	train.py
1789543277	3730	4.223	counted	exit	1.6	3	train.py
1789543286	3828	4.340	counted	exit	1.7	3	train.py
1789543293	3926	4.293	counted	exit	1.8	3	train.py
1789543298	3995	4.857	exempt	exit	2.1	3	validate.py
