ts	pid	cpu_s	kind	event	wall_s	fits	argv
1789652399	49	4.894	counted	exit	3.4	1	train.py
1789652403	75	0.736	uncounted	exit	0.4	0	-
1789652406	81	0.785	uncounted	exit	0.4	0	-
1789652428	107	10.982	counted	exit	3.5	1	train.py
1789652458	132	48.011	uncounted	exit	13.3	5	/tmp/debug1.py
1789652540	144	42.939	uncounted	exit	11.9	10	/tmp/debug2.py
1789652577	156	73.388	uncounted	exit	20.3	5	/tmp/debug3.py
1789652628	184	20.868	counted	exit	6.6	2	train.py
1789652638	208	2.800	uncounted	exit	2.1	0	/tmp/debug4.py
1789652701	218	112.430	uncounted	exit	36.7	10	/tmp/debug4.py
1789652751	230	99.855	uncounted	exit	36.8	8	/tmp/debug5.py
1789652770	258	44.608	counted	exit	13.0	2	train.py
1789652837	283	195.685	uncounted	exit	51.1	14	/tmp/debug6.py
1789652947	297	344.509	uncounted	exit	88.6	22	/tmp/debug6.py
1789653074	311	383.540	uncounted	exit	98.3	26	/tmp/debug6.py
1789653090	339	3.064	counted	exit	2.4	0	train.py
1789653133	377	128.536	counted	exit	34.0	6	train.py
1789653147	401	2.135	uncounted	exit	1.4	0	/tmp/debug7.py
1789653152	413	0.063	uncounted	exit	0.0	0	-
1789653201	412	171.035	uncounted	exit	49.8	12	/tmp/debug7.py
1789653220	441	0.042	counted	exit	0.0	0	train.py
1789653260	473	137.256	counted	exit	36.3	6	train.py
1789653292	497	47.688	uncounted	exit	14.3	3	/tmp/debug8.py
1789653296	510	0.070	uncounted	exit	0.0	0	-
1789653320	509	81.300	uncounted	exit	23.2	5	/tmp/debug8.py
1789653367	524	148.655	uncounted	exit	40.8	8	/tmp/debug8.py
1789653464	552	305.886	counted	exit	79.3	12	train.py
1789653556	576	99.331	uncounted	exit	32.1	6	/tmp/debug9.py
1789653615	588	145.381	uncounted	exit	39.7	10	/tmp/debug10.py
1789653736	601	384.112	uncounted	exit	99.6	12	/tmp/debug11.py
1789653832	614	318.743	exempt	exit	83.4	12	validate.py
1789653843	626	0.065	uncounted	exit	0.0	0	-
1789653925	629	313.499	uncounted	exit	81.1	12	_t9_tmp.py
1789653942	640	5.000	uncounted	exit	4.3	0	/tmp/cmp.py
1789654011	651	170.776	uncounted	exit	44.8	8	/tmp/dbg.py
1789654085	663	276.106	uncounted	exit	72.5	12	/tmp/dbg.py
1789654159	676	117.858	uncounted	exit	38.0	6	/tmp/dbg2.py
1789654243	688	227.083	uncounted	exit	59.3	12	/tmp/dbg3.py
1789654316	700	187.853	uncounted	exit	59.9	10	/tmp/dbg4.py
1789654379	712	127.815	uncounted	exit	34.4	6	/tmp/dbg5.py
1789654456	726	231.960	uncounted	exit	62.0	10	/tmp/dbg5.py
1789654562	754	346.968	counted	exit	89.4	16	train.py
1789654727	778	584.433	uncounted	exit	150.6	29	/tmp/dbg6.py
1789654838	790	371.454	uncounted	exit	99.0	18	/tmp/dbg7.py
1789654847	803	1.675	uncounted	exit	1.0	0	-
1789654960	811	377.753	uncounted	exit	103.2	17	/tmp/dbg8.py
1789654966	824	0.069	uncounted	exit	0.0	0	-
1789655070	823	379.669	uncounted	exit	104.0	17	/tmp/dbg8.py
1789655168	852	348.439	counted	exit	90.1	16	train.py
1789655219	893	112.537	counted	exit	30.7	5	train.py
1789655340	917	393.303	uncounted	exit	107.6	18	/tmp/dbg9.py
1789655398	945	115.761	counted	exit	31.6	5	train.py
1789655554	969	462.650	uncounted	exit	120.0	20	/tmp/dbg10.py
1789655562	982	0.069	uncounted	exit	0.0	0	-
1789655722	984	621.231	uncounted	exit	160.3	26	/tmp/dbg10.py
1789655767	1012	127.628	counted	exit	35.4	5	train.py
1789655781	1036	2.183	uncounted	exit	1.5	0	/tmp/dbg11.py
1789655786	1046	0.068	uncounted	exit	0.0	0	-
1789655788	1045	2.151	uncounted	exit	1.4	0	/tmp/dbg11.py
1789655812	1056	0.069	uncounted	exit	0.0	0	-
1789655967	1055	572.864	uncounted	exit	155.4	23	/tmp/dbg11.py
1789656008	1089	127.266	counted	exit	35.4	5	train.py
1789656260	1113	806.344	uncounted	exit	220.8	31	/tmp/dbg12.py
1789656302	1141	129.731	counted	exit	36.6	5	train.py
1789656309	1166	0.033	uncounted	exit	0.0	0	-
1789656516	1165	744.139	uncounted	exit	207.2	28	/tmp/dbg12.py
1789656625	1180	391.453	uncounted	exit	102.6	15	/tmp/dbg13.py
1789656634	1193	0.071	uncounted	exit	0.0	0	-
1789656729	1195	362.614	uncounted	exit	95.2	15	/tmp/dbg13.py
1789656731	1208	0.069	uncounted	exit	0.0	0	-
1789656937	1210	800.757	uncounted	exit	205.6	33	/tmp/dbg13.py
1789657205	1227	897.804	uncounted	exit	251.1	34	/tmp/dbg14.py
1789657213	1240	0.681	uncounted	exit	0.3	0	-
1789657394	1247	645.401	uncounted	exit	169.8	30	/tmp/dbg15.py
1789657464	1261	222.153	uncounted	exit	60.3	9	/tmp/dbg16.py
1789657481	1274	0.068	uncounted	exit	0.0	0	-
1789657593	1276	426.532	uncounted	exit	112.3	16	/tmp/dbg16.py
1789657600	1289	0.072	uncounted	exit	0.0	0	-
1789657735	1291	515.877	uncounted	exit	134.9	19	/tmp/dbg16.py
1789657769	1319	84.124	counted	exit	24.0	3	train.py
1789657812	1360	136.575	counted	exit	38.5	5	train.py
1789657864	1385	144.214	exempt	exit	41.6	5	validate.py
1789657892	1413	1.516	uncounted	exit	0.8	0	/tmp/dbg17.py
1789658064	1422	634.948	uncounted	exit	169.7	22	/tmp/dbg17.py
1789658127	1450	179.662	counted	exit	50.2	7	train.py
1789658207	1477	190.724	exempt	exit	54.8	7	validate.py
