ts	pid	cpu_s	kind	event	wall_s	fits	argv
1789502396	107	0.033	uncounted	exit	0.0	0	-c
1789502396	109	0.032	uncounted	exit	0.0	0	-c
1789502396	111	0.034	uncounted	exit	0.0	0	-m --version
1789502396	113	0.032	uncounted	exit	0.0	0	-c
1789502414	187	4.871	counted	exit	3.4	1	train.py
1789502428	222	1.660	uncounted	exit	1.0	0	-c
1789502438	267	0.033	uncounted	exit	0.0	0	-c
1789502438	269	0.033	uncounted	exit	0.0	0	-c
1789502438	271	0.033	uncounted	exit	0.0	0	-c
1789502449	333	15.171	counted	exit	5.2	1	train.py
1789502459	433	9.584	counted	exit	3.0	1	train.py
1789502469	532	9.438	counted	exit	3.0	1	train.py
1789502478	630	5.932	counted	exit	2.0	1	train.py
1789502490	728	14.280	counted	exit	4.3	1	train.py
1789502498	826	4.563	counted	exit	1.8	1	train.py
1789502509	924	9.437	counted	exit	3.1	1	train.py
1789502518	1023	6.175	counted	exit	2.2	1	train.py
1789502528	1121	5.509	counted	exit	2.0	1	train.py
1789502540	1219	6.479	counted	exit	2.2	1	train.py
1789502549	1317	2.317	counted	exit	1.3	0	train.py
1789502561	1426	7.473	counted	exit	2.6	1	train.py
1789502572	1524	5.811	counted	exit	2.2	1	train.py
1789502583	1622	5.539	counted	exit	2.1	1	train.py
1789502594	1720	5.804	counted	exit	2.1	1	train.py
1789502604	1818	5.498	counted	exit	2.1	1	train.py
1789502616	1916	6.223	counted	exit	2.7	1	train.py
1789502627	2014	7.633	counted	exit	2.6	1	train.py
1789502638	2112	8.429	counted	exit	2.7	1	train.py
1789502651	2210	14.173	counted	exit	4.3	1	train.py
1789502665	2308	13.991	counted	exit	4.3	1	train.py
1789502680	2406	15.040	counted	exit	4.5	1	train.py
1789502694	2504	13.578	counted	exit	4.1	1	train.py
1789502709	2602	14.513	counted	exit	4.5	1	train.py
1789502723	2700	14.268	counted	exit	4.4	1	train.py
1789502750	2798	64.195	counted	exit	18.2	1	train.py
1789502766	2896	16.065	counted	exit	5.0	1	train.py
1789502897	2994	341.312	counted	term	120.0	0	train.py
1789502913	3093	21.766	counted	exit	6.4	1	train.py
1789502928	3191	15.183	counted	exit	4.7	1	train.py
1789502943	3289	15.337	counted	exit	4.7	1	train.py
1789502962	3387	18.023	counted	exit	6.1	1	train.py
1789502980	3485	25.433	counted	exit	8.3	1	train.py
1789503020	3583	88.549	counted	exit	30.4	1	train.py
1789503037	3682	16.620	counted	exit	5.4	1	train.py
1789503069	3780	74.869	counted	exit	22.8	1	train.py
1789503121	3878	120.873	counted	exit	41.1	1	train.py
1789503156	3977	73.000	counted	exit	24.6	1	train.py
1789503170	4075	14.520	counted	exit	4.4	1	train.py
1789503178	4145	8.946	exempt	exit	2.9	1	validate.py
