ts	pid	cpu_s	kind	event	wall_s	fits	argv
1789486956	143	4.998	counted	exit	3.6	1	train.py
1789486966	168	1.546	uncounted	exit	0.8	0	-c
1789486976	199	13.418	counted	exit	4.1	1	train.py
1789486989	242	23.538	counted	exit	6.7	1	train.py
1789486997	268	1.826	uncounted	exit	1.1	0	-
1789487023	278	86.429	uncounted	exit	22.8	2	-
1789487042	291	26.954	uncounted	exit	7.6	6	-
1789487058	321	31.967	counted	exit	8.6	1	train.py
1789487083	364	43.783	counted	exit	11.7	1	train.py
1789487094	390	11.712	uncounted	exit	3.5	1	-
1789487109	404	37.084	uncounted	exit	10.2	3	-
1789487126	417	48.501	uncounted	exit	13.2	4	-
1789487153	430	82.159	uncounted	exit	22.2	7	-
1789487191	444	116.782	uncounted	exit	30.8	9	-
1789487210	474	30.591	counted	exit	8.4	1	train.py
1789487270	499	191.807	uncounted	exit	50.1	8	-
1789487284	531	32.958	counted	exit	9.1	1	train.py
1789487408	556	463.301	uncounted	exit	118.1	10	-
1789487411	571	0.047	uncounted	exit	0.0	0	-
1789487439	590	104.250	counted	exit	27.9	1	train.py
1789487576	615	495.342	uncounted	exit	128.4	6	-
1789487682	628	383.751	uncounted	exit	99.3	4	-
1789487686	641	0.034	uncounted	exit	0.0	0	-
1789487711	660	89.203	counted	exit	25.7	1	train.py
1789487717	685	0.039	uncounted	exit	0.0	0	-
1789487795	704	289.637	counted	exit	78.0	3	train.py
1789487963	729	606.990	uncounted	exit	159.5	7	-
1789487968	742	0.033	uncounted	exit	0.0	0	-
1789488092	761	467.538	counted	term	124.2	5	train.py
1789488097	787	0.037	uncounted	exit	0.0	0	-
1789488098	806	1.926	counted	exit	1.2	0	train.py
1789488101	829	0.034	uncounted	exit	0.0	0	-
1789488166	848	242.002	counted	exit	64.2	3	train.py
1789488334	874	621.588	uncounted	exit	161.2	8	-
1789488343	887	0.037	uncounted	exit	0.0	0	-
1789488430	906	332.055	counted	exit	87.6	3	train.py
1789488433	931	0.033	uncounted	exit	0.0	0	-
1789488556	950	469.022	counted	term	122.1	5	train.py
1789488560	976	0.037	uncounted	exit	0.0	0	-
1789488683	995	473.896	counted	term	122.8	5	train.py
1789488692	1021	0.041	uncounted	exit	0.0	0	-
1789488817	1040	480.226	counted	term	124.5	5	train.py
1789488821	1066	0.034	uncounted	exit	0.0	0	-
1789488944	1085	474.090	counted	term	123.3	5	train.py
1789488957	1121	0.047	uncounted	exit	0.0	0	-
1789488967	1133	0.039	uncounted	exit	0.0	0	-
1789489050	1152	320.674	counted	exit	82.9	3	train.py
1789489144	1178	348.208	uncounted	exit	89.8	3	-
1789489272	1191	463.819	uncounted	exit	119.6	5	-
1789489466	1204	694.179	uncounted	exit	184.8	5	-
1789489579	1217	402.801	uncounted	exit	106.9	3	-
1789489585	1230	0.046	uncounted	exit	0.0	0	-
1789489634	1249	186.293	counted	exit	48.6	2	train.py
1789489639	1278	0.034	uncounted	exit	0.0	0	-
1789489640	1297	1.796	counted	exit	1.0	0	train.py
1789489643	1320	0.038	uncounted	exit	0.0	0	-
1789489730	1339	327.096	counted	exit	86.4	3	train.py
1789489869	1364	503.384	uncounted	exit	131.4	5	-
1789489872	1377	0.037	uncounted	exit	0.0	0	-
1789489984	1396	409.115	counted	exit	111.5	4	train.py
1789490153	1421	582.198	uncounted	exit	153.4	6	-
1789490311	1434	564.154	uncounted	exit	147.8	6	-
