ts	pid	cpu_s	kind	event	wall_s	fits	argv
1789521784	93	0.035	uncounted	exit	0.0	0	-c
1789521784	95	0.032	uncounted	exit	0.0	0	-c
1789521785	97	0.033	uncounted	exit	0.0	0	-m --version
1789521785	99	0.032	uncounted	exit	0.0	0	-c
1789521793	206	1.565	uncounted	exit	1.3	0	-c
1789521809	234	25.318	counted	exit	9.9	1	train.py
1789521821	270	1.269	uncounted	exit	0.8	0	-c
1789521829	318	0.037	uncounted	exit	0.0	0	-c
1789521829	320	0.037	uncounted	exit	0.0	0	-c
1789521829	322	0.039	uncounted	exit	0.0	0	-c
1789521846	438	17.673	counted	exit	6.0	1	train.py
1789521869	526	9.537	counted	exit	3.4	1	train.py
1789521894	629	57.228	counted	exit	15.6	1	train.py
1789521908	747	7.684	counted	exit	2.9	1	train.py
1789521932	890	7.493	counted	exit	3.0	1	train.py
1789521945	1045	8.774	counted	exit	3.3	1	train.py
1789521962	1080	26.353	uncounted	exit	8.3	4	-c
1789521993	1228	57.239	counted	exit	15.4	9	train.py
1789522045	1332	108.169	counted	exit	28.3	9	train.py
1789522091	1449	125.593	counted	exit	32.6	24	train.py
1789522133	1670	57.622	counted	exit	15.9	9	train.py
1789522142	1771	0.034	uncounted	exit	0.0	0	-
1789522155	1790	47.818	counted	exit	13.0	9	train.py
1789522185	1906	52.878	counted	exit	14.4	9	train.py
1789522193	1955	0.036	uncounted	exit	0.0	0	-
1789522205	1974	41.350	counted	exit	11.5	9	train.py
1789522231	2089	60.829	counted	exit	16.4	9	train.py
1789522261	2206	56.767	counted	exit	15.3	9	train.py
1789522272	2242	0.036	uncounted	exit	0.0	0	-
1789522287	2261	59.149	counted	exit	15.9	9	train.py
1789522293	2297	0.033	uncounted	exit	0.0	0	-
1789522307	2316	54.065	counted	exit	14.7	9	train.py
1789522313	2352	0.046	uncounted	exit	0.0	0	-
1789522351	2371	145.932	counted	exit	38.0	24	train.py
1789522381	2487	59.366	counted	exit	16.0	9	train.py
1789522385	2523	0.035	uncounted	exit	0.0	0	-
1789522401	2542	58.352	counted	exit	15.7	9	train.py
1789522409	2578	0.033	uncounted	exit	0.0	0	-
1789522421	2597	44.517	counted	exit	12.3	9	train.py
1789522454	2716	64.157	counted	exit	17.3	10	train.py
1789522463	2752	0.038	uncounted	exit	0.0	0	-
1789522583	2771	451.115	counted	term	120.0	3	train.py
1789522590	2819	0.047	uncounted	exit	0.0	0	-
1789522606	2838	59.104	counted	exit	16.0	9	train.py
1789522615	2874	0.032	uncounted	exit	0.0	0	-
1789522630	2893	54.476	counted	exit	14.7	9	train.py
1789522649	2929	53.938	uncounted	exit	14.6	9	-c
1789522653	2941	8.806	uncounted	exit	3.3	1	-
1789522684	3031	64.586	counted	exit	17.4	9	train.py
1789522710	3134	63.205	counted	exit	17.1	9	train.py
1789522714	3169	0.037	uncounted	exit	0.0	0	-
1789522732	3188	64.811	counted	exit	17.5	9	train.py
1789522735	3223	0.043	uncounted	exit	0.0	0	-
1789522753	3242	67.587	counted	exit	18.2	9	train.py
1789522766	3291	0.037	uncounted	exit	0.0	0	-
1789522783	3310	61.704	counted	exit	16.6	9	train.py
1789522788	3346	0.038	uncounted	exit	0.0	0	-
1789522806	3365	66.371	counted	exit	17.7	9	train.py
1789522811	3401	0.039	uncounted	exit	0.0	0	-
1789522829	3420	67.610	counted	exit	18.2	9	train.py
1789522871	3613	72.987	counted	exit	19.5	9	train.py
1789522904	3729	70.814	counted	exit	19.1	9	train.py
1789522938	3833	68.353	counted	exit	18.2	9	train.py
1789522966	3936	63.281	counted	exit	17.1	9	train.py
1789523006	4052	80.557	counted	exit	21.6	9	train.py
1789523040	4169	74.971	counted	exit	20.0	9	train.py
1789523072	4285	67.621	counted	exit	18.1	9	train.py
1789523099	4334	76.883	exempt	exit	20.8	9	validate.py
