ts	pid	cpu_s	kind	event	wall_s	fits	argv
1789497781	107	0.066	uncounted	exit	0.0	0	-c
1789497781	109	0.037	uncounted	exit	0.0	0	-c
1789497781	111	0.033	uncounted	exit	0.0	0	-m --version
1789497781	113	0.070	uncounted	exit	0.0	0	-c
1789497793	238	4.650	counted	exit	3.3	1	train.py
1789497828	327	0.050	uncounted	exit	0.0	0	-c
1789497828	329	0.034	uncounted	exit	0.0	0	-c
1789497828	331	0.063	uncounted	exit	0.0	0	-c
1789497856	446	49.623	counted	exit	13.4	2	train.py
1789497887	547	51.878	counted	exit	14.0	2	train.py
1789497914	661	16.357	counted	exit	4.8	2	train.py
1789497929	765	3.197	counted	exit	1.6	1	train.py
1789497948	853	22.489	counted	exit	6.3	2	train.py
1789497981	941	32.685	counted	exit	9.0	12	train.py
1789498001	1055	28.824	counted	exit	8.0	12	train.py
1789498064	1182	161.566	counted	exit	42.1	12	train.py
1789498111	1272	111.639	counted	exit	28.9	12	train.py
1789498145	1414	36.897	counted	exit	10.0	8	train.py
1789498194	1558	32.634	counted	exit	9.0	6	train.py
1789498219	1646	41.841	counted	exit	11.2	9	train.py
1789498256	1734	74.469	counted	exit	19.5	12	train.py
1789498276	1838	37.376	counted	exit	10.1	8	train.py
1789498307	1926	32.580	counted	exit	8.9	7	train.py
1789498367	2014	145.552	counted	exit	37.5	12	train.py
1789498403	2183	23.718	counted	exit	6.7	6	train.py
1789498425	2271	44.939	counted	exit	12.1	12	train.py
1789498457	2360	61.018	counted	exit	16.2	15	train.py
1789498528	2501	125.086	counted	exit	32.3	30	train.py
1789498574	2590	81.697	counted	exit	21.6	18	train.py
1789498622	2745	137.704	counted	exit	35.7	30	train.py
1789498684	2849	215.159	counted	exit	55.2	30	train.py
1789498730	2938	115.241	counted	exit	29.9	20	train.py
1789498787	3027	174.275	counted	exit	45.1	30	train.py
1789498858	3131	250.097	counted	exit	64.1	30	train.py
1789498903	3220	130.436	counted	exit	33.9	15	train.py
1789498951	3309	145.991	counted	exit	37.8	21	train.py
1789499040	3409	271.568	counted	exit	70.3	32	train.py
1789499117	3513	260.762	counted	exit	67.3	32	train.py
1789499210	3617	309.136	counted	exit	84.5	32	train.py
1789499341	3723	468.084	counted	term	120.0	26	train.py
1789499458	3842	400.049	counted	exit	105.7	18	train.py
1789499566	3948	367.174	counted	exit	99.0	15	train.py
1789499696	4054	464.382	counted	term	123.0	8	train.py
1789499749	4173	169.384	counted	exit	45.0	6	train.py
1789499882	4279	470.764	counted	term	124.1	6	train.py
1789499934	4398	144.989	counted	exit	39.5	4	train.py
1789500002	4504	184.076	counted	exit	49.6	4	train.py
1789500069	4544	227.180	exempt	exit	63.1	4	validate.py
