ts	pid	cpu_s	kind	event	wall_s	fits	argv
1789540724	109	0.033	uncounted	exit	0.0	0	-c
1789540724	111	0.032	uncounted	exit	0.0	0	-c
1789540724	113	0.031	uncounted	exit	0.0	0	-m --version
1789540724	115	0.032	uncounted	exit	0.0	0	-c
1789540738	205	4.576	counted	exit	3.2	1	train.py
1789540769	269	0.038	uncounted	exit	0.0	0	-c
1789540769	271	0.037	uncounted	exit	0.0	0	-c
1789540769	273	0.036	uncounted	exit	0.0	0	-c
1789540785	336	23.878	counted	exit	8.6	1	train.py
1789540802	502	24.013	counted	exit	8.7	1	train.py
1789540817	606	26.490	counted	exit	8.7	1	train.py
1789540824	641	0.838	uncounted	exit	0.5	0	-c
1789540851	726	52.157	counted	exit	15.2	2	train.py
1789540872	947	19.877	counted	exit	5.9	1	train.py
1789540895	1119	12.823	counted	exit	4.1	1	train.py
1789540916	1208	14.420	counted	exit	4.9	1	train.py
1789540935	1416	15.261	counted	exit	5.2	1	train.py
1789540956	1534	50.338	counted	exit	14.3	1	train.py
1789540977	1650	18.960	counted	exit	7.0	1	train.py
1789541008	1913	19.314	counted	exit	8.2	1	train.py
1789541026	2082	18.130	counted	exit	6.8	1	train.py
1789541104	2117	250.852	uncounted	exit	66.3	18	-
1789541195	2140	324.998	uncounted	exit	84.2	30	-
1789541293	2163	356.873	uncounted	exit	92.7	30	-
1789541305	2255	12.454	counted	exit	5.3	1	train.py
1789541352	2293	122.256	uncounted	exit	38.4	12	-
1789541394	2316	114.150	uncounted	exit	31.3	12	-
1789541432	2339	121.852	uncounted	exit	33.6	12	-
1789541449	2483	14.538	counted	exit	6.2	1	train.py
1789541474	2590	55.612	counted	exit	16.5	5	train.py
1789541588	2626	240.127	uncounted	exit	63.4	24	-
1789541632	2649	139.693	uncounted	exit	37.8	15	-
1789541661	2796	49.023	counted	exit	14.1	5	train.py
1789541716	2831	169.798	uncounted	exit	45.5	18	-
1789541750	3027	49.769	counted	exit	14.6	5	train.py
1789541790	3062	115.122	uncounted	exit	31.6	12	-
1789541891	3085	374.184	uncounted	exit	96.3	35	-
1789541947	3108	179.086	uncounted	exit	47.3	16	-
1789542078	3131	493.397	uncounted	exit	127.2	36	-
1789542284	3154	752.904	uncounted	exit	202.4	24	-
1789542708	3177	1582.330	uncounted	term	420.1	14	-
1789542873	3208	610.241	uncounted	exit	161.9	6	-
1789542998	3246	426.173	uncounted	exit	119.9	9	-
1789543001	3288	0.033	uncounted	exit	0.0	0	-c
1789543001	3290	0.032	uncounted	exit	0.0	0	-c
1789543001	3292	0.033	uncounted	exit	0.0	0	-c
1789543073	3401	223.232	counted	exit	62.1	4	train.py
1789543251	3438	636.616	uncounted	exit	170.3	14	-
1789543508	3460	923.975	uncounted	exit	249.9	16	-
1789543613	3486	368.103	uncounted	exit	99.8	6	-
1789543781	3508	598.596	uncounted	exit	162.2	8	-
1789543786	3550	0.034	uncounted	exit	0.0	0	-c
1789543786	3552	0.035	uncounted	exit	0.0	0	-c
1789543786	3554	0.034	uncounted	exit	0.0	0	-c
1789543853	3663	206.816	counted	exit	57.1	4	train.py
1789543895	3699	43.000	uncounted	exit	12.7	1	-
1789543964	3790	219.735	counted	exit	58.8	4	train.py
1789543988	3930	3.286	uncounted	exit	2.5	0	-c
1789544063	3966	265.488	counted	exit	73.0	4	train.py
1789544128	4022	220.592	counted	exit	61.5	4	train.py
1789544249	4222	334.099	counted	exit	91.1	6	train.py
1789544332	4340	256.777	counted	exit	69.1	4	train.py
1789544402	4445	215.458	counted	exit	61.3	4	train.py
1789544411	4482	0.722	uncounted	exit	0.3	0	-c
1789544494	4566	273.695	counted	exit	75.5	4	train.py
1789544614	4778	368.058	counted	exit	99.7	5	train.py
1789544710	4938	296.404	counted	exit	81.2	4	train.py
1789544830	5107	394.276	counted	exit	105.9	5	train.py
1789544951	5276	391.973	counted	exit	104.3	5	train.py
1789544973	5474	3.110	uncounted	exit	2.4	0	-c
1789545075	5500	382.549	counted	exit	102.2	5	train.py
1789545186	5605	383.181	counted	exit	103.7	5	train.py
1789545314	5710	441.114	counted	exit	119.7	5	train.py
1789545412	5827	314.043	counted	exit	85.9	4	train.py
1789545539	6048	401.274	counted	exit	108.0	5	train.py
1789545637	6153	329.198	counted	exit	90.1	4	train.py
1789545741	6261	336.754	counted	exit	91.9	4	train.py
1789545868	6379	420.035	counted	exit	113.1	5	train.py
1789545986	6484	394.873	counted	exit	106.9	5	train.py
1789546127	6524	505.111	exempt	exit	137.8	5	validate.py
