ts	pid	kind	api	rows	seconds
1789510321	144	counted	train	100000	0.14
1789510348	264	counted	train	100000	4.17
1789510357	371	counted	train	100000	2.19
1789510365	468	counted	train	100000	0.35
1789510378	674	counted	train	100000	0.29
1789510393	772	counted	train	100000	0.12
1789510397	848	counted	train	100000	0.36
1789510402	925	counted	train	100000	1.01
1789510411	1021	counted	train	100000	1.82
1789510426	1140	counted	train	100000	3.48
1789510511	1263	counted	train	100000	0.93
1789510522	1362	counted	train	100000	1.21
1789510530	1461	counted	train	100000	0.99
1789510540	1576	counted	train	100000	1.15
1789510541	1576	counted	train	100000	0.81
1789510542	1576	counted	train	100000	1.17
1789510543	1576	counted	train	100000	0.62
1789510544	1576	counted	train	100000	1.34
1789510565	1703	counted	train	100000	1.02
1789510572	1779	counted	train	100000	0.98
1789510580	1855	counted	train	100000	0.92
1789510587	1955	counted	train	100000	0.94
1789510598	2070	counted	train	100000	0.83
1789510603	2146	counted	train	100000	0.95
1789510608	2223	counted	train	100000	0.94
1789510617	2342	counted	train	100000	1.08
1789510625	2457	counted	train	100000	1.00
1789510630	2533	counted	train	100000	1.11
1789510636	2609	counted	train	100000	1.12
1789510642	2685	counted	train	100000	1.50
1789510648	2762	counted	train	100000	1.96
1789510655	2838	counted	train	100000	1.71
1789510665	2938	counted	train	100000	5.05
1789510683	3014	counted	train	100000	5.84
1789510697	3093	counted	train	100000	7.20
1789510715	3172	counted	train	100000	7.52
1789510735	3251	counted	train	100000	9.10
1789510761	3329	counted	train	100000	11.55
1789510800	3407	counted	train	100000	26.69
1789510842	3487	counted	train	100000	18.55
1789510889	3590	counted	train	100000	19.70
1789510936	3685	counted	train	100000	19.43
1789510958	3685	counted	train	100000	22.29
1789511042	3787	counted	train	100000	35.75
1789511103	3854	exempt	train	100000	22.27
