ts	pid	cpu_s	kind	event	wall_s	fits	argv
1789494510	111	0.071	uncounted	exit	0.0	0	-c
1789494510	113	0.032	uncounted	exit	0.0	0	-c
1789494511	115	0.032	uncounted	exit	0.0	0	-m --version
1789494511	117	0.033	uncounted	exit	0.0	0	-c
1789494521	196	4.754	counted	exit	3.3	1	train.py
1789494525	232	0.773	uncounted	exit	0.4	0	-c
1789494537	274	0.033	uncounted	exit	0.0	0	-c
1789494538	276	0.066	uncounted	exit	0.0	0	-c
1789494538	278	0.046	uncounted	exit	0.0	0	-c
1789494547	340	10.029	counted	exit	3.3	1	train.py
1789494568	440	13.534	counted	exit	4.0	1	train.py
1789494616	528	112.046	counted	exit	30.5	16	train.py
1789494632	618	16.146	counted	exit	4.7	1	train.py
1789494672	706	99.089	counted	exit	27.2	6	train.py
1789494692	796	19.045	counted	exit	5.8	1	train.py
1789494776	884	264.712	counted	exit	70.8	7	train.py
1789494871	987	224.486	counted	exit	57.7	8	train.py
1789494960	1077	281.311	counted	exit	73.6	7	train.py
1789495053	1167	291.463	counted	exit	75.5	7	train.py
1789495102	1287	64.378	counted	exit	18.0	1	train.py
1789495238	1376	471.621	counted	exit	120.0	16	train.py
1789495296	1480	122.432	counted	exit	31.9	3	train.py
1789495383	1569	288.583	counted	exit	73.7	7	train.py
1789495466	1659	246.721	counted	exit	64.4	6	train.py
1789495543	1749	257.885	counted	exit	67.0	7	train.py
1789495592	1889	114.600	counted	exit	29.8	3	train.py
1789495697	1978	338.559	counted	exit	86.4	9	train.py
1789495706	2018	1.507	uncounted	exit	0.8	0	-c
1789495763	2245	144.045	counted	exit	37.7	4	train.py
1789495771	2345	0.041	uncounted	exit	0.0	0	-
1789495801	2363	112.645	counted	exit	29.7	3	train.py
1789495883	2466	264.260	counted	exit	69.2	6	train.py
1789495930	2569	116.253	counted	exit	30.3	3	train.py
1789495951	2658	38.325	counted	exit	10.6	1	train.py
1789496021	2762	250.844	counted	exit	65.2	7	train.py
1789496105	2956	193.659	counted	exit	50.6	5	train.py
1789496195	3046	267.180	counted	exit	69.7	7	train.py
1789496294	3136	334.132	counted	exit	85.5	7	train.py
1789496403	3260	239.097	counted	exit	62.1	3	train.py
1789496507	3349	356.586	counted	exit	91.6	6	train.py
1789496637	3439	416.288	counted	exit	107.8	5	train.py
1789496756	3529	348.997	counted	exit	90.3	4	train.py
1789496830	3647	245.098	counted	exit	63.3	3	train.py
1789496934	3736	334.018	counted	exit	86.8	4	train.py
1789497028	3855	261.046	counted	exit	67.4	3	train.py
1789497137	3944	368.715	counted	exit	95.2	4	train.py
1789497236	4034	326.615	counted	exit	84.1	4	train.py
1789497307	4153	235.554	counted	exit	60.7	3	train.py
1789497399	4242	314.031	counted	exit	81.7	4	train.py
1789497520	4361	245.298	counted	exit	63.7	3	train.py
1789497598	4412	282.091	exempt	exit	73.5	3	validate.py
