ts	pid	cpu_s	kind	event	wall_s	fits	argv
1789648515	93	0.032	uncounted	exit	0.0	0	-c
1789648515	95	0.031	uncounted	exit	0.0	0	-c
1789648515	97	0.032	uncounted	exit	0.0	0	-m --version
1789648515	99	0.031	uncounted	exit	0.0	0	-c
1789648554	201	4.548	counted	exit	3.2	1	train.py
1789648569	236	1.787	uncounted	exit	1.0	0	-c
1789648608	285	0.037	uncounted	exit	0.0	0	-c
1789648608	287	0.032	uncounted	exit	0.0	0	-c
1789648608	289	0.033	uncounted	exit	0.0	0	-c
1789648623	351	17.654	counted	exit	5.3	1	train.py
1789648640	499	4.791	counted	exit	1.8	1	train.py
1789648649	607	0.736	uncounted	exit	0.4	0	-
1789648666	675	3.583	counted	exit	1.4	1	train.py
1789648669	722	5.330	counted	exit	1.8	1	train.py
1789648672	759	9.161	counted	exit	2.8	1	train.py
1789648676	806	2.287	counted	exit	1.2	1	train.py
1789648678	843	2.083	counted	exit	1.0	1	train.py
1789648680	890	2.414	counted	exit	1.1	1	train.py
1789648682	927	2.703	counted	exit	1.2	1	train.py
1789648691	1014	2.644	counted	exit	1.2	1	train.py
1789648699	1114	3.248	counted	exit	1.4	1	train.py
1789648706	1212	2.263	counted	exit	1.1	1	train.py
1789648707	1249	2.398	counted	exit	1.1	1	train.py
1789648710	1296	2.232	counted	exit	1.1	1	train.py
1789648712	1333	2.715	counted	exit	1.2	1	train.py
1789648715	1380	2.444	counted	exit	1.1	1	train.py
1789648716	1417	2.602	counted	exit	1.2	1	train.py
1789648720	1464	2.608	counted	exit	1.2	1	train.py
1789648721	1501	2.850	counted	exit	1.3	1	train.py
1789648724	1548	3.012	counted	exit	1.3	1	train.py
1789648725	1585	3.201	counted	exit	1.3	1	train.py
1789648733	1699	2.654	counted	exit	1.2	1	train.py
1789648740	1786	1.635	counted	exit	0.9	0	train.py
1789648749	1896	2.701	counted	exit	1.2	1	train.py
1789648754	1970	2.631	counted	exit	1.2	1	train.py
1789648756	2007	2.758	counted	exit	1.2	1	train.py
1789648759	2054	2.695	counted	exit	1.2	1	train.py
1789648760	2091	2.615	counted	exit	1.2	1	train.py
1789648773	2193	3.344	counted	exit	1.3	1	train.py
1789648775	2230	4.380	counted	exit	1.6	1	train.py
1789648780	2277	5.250	counted	exit	1.8	1	train.py
1789648782	2314	5.350	counted	exit	1.8	1	train.py
1789648786	2361	7.091	counted	exit	2.3	1	train.py
1789648788	2398	7.314	counted	exit	2.3	1	train.py
1789648792	2445	4.902	counted	exit	1.8	1	train.py
1789648794	2482	6.682	counted	exit	2.2	1	train.py
1789648797	2529	5.374	counted	exit	1.8	1	train.py
1789648800	2566	5.665	counted	exit	1.9	1	train.py
1789648809	2668	5.077	counted	exit	1.8	1	train.py
1789648814	2702	5.698	exempt	exit	2.0	1	validate.py
