ts	pid	cpu_s	kind	event	wall_s	fits	argv
1789583214	196	4.861	counted	exit	3.5	1	train.py
1789583240	317	5.321	counted	exit	2.0	1	train.py
1789583254	448	13.220	counted	exit	4.0	1	train.py
1789583307	527	14.319	counted	exit	4.6	1	train.py
1789583377	656	3.938	counted	exit	1.9	1	train.py
1789583383	720	0.051	uncounted	exit	0.0	0	-
1789583391	778	3.259	counted	exit	1.7	1	train.py
1789583405	854	5.096	counted	exit	2.2	1	train.py
1789583416	952	3.327	counted	exit	1.7	1	train.py
1789583467	1053	3.048	counted	exit	1.6	1	train.py
1789583577	1309	3.454	counted	exit	1.8	1	train.py
1789583647	1520	3.124	counted	exit	1.7	1	train.py
1789583664	1618	2.901	counted	exit	1.4	1	train.py
1789583681	1718	8.702	counted	exit	3.1	5	train.py
1789583692	1795	16.756	counted	exit	5.0	12	train.py
1789583695	1837	0.062	uncounted	exit	0.0	0	-
1789583710	1875	35.277	counted	exit	9.7	12	train.py
1789583734	1953	76.851	counted	exit	20.2	12	train.py
1789583878	2038	156.835	counted	exit	40.4	12	train.py
1789583997	2149	156.954	counted	exit	40.5	24	train.py
1789584040	2229	143.980	counted	exit	37.1	24	train.py
1789584221	2358	223.624	counted	exit	57.8	24	train.py
1789584268	2479	151.968	counted	exit	39.2	24	train.py
1789584346	2580	225.256	counted	exit	57.8	24	train.py
1789584412	2659	216.003	counted	exit	55.3	24	train.py
1789584488	2758	230.649	counted	exit	59.2	24	train.py
1789584571	2857	253.549	counted	exit	65.1	24	train.py
1789584583	2937	1.746	counted	exit	1.0	0	train.py
1789584673	3010	338.615	counted	exit	86.4	32	train.py
1789584783	3112	354.561	counted	exit	90.5	32	train.py
1789584889	3265	359.736	counted	exit	91.9	32	train.py
1789584983	3368	327.247	counted	exit	83.8	32	train.py
1789585085	3467	347.454	counted	exit	88.7	32	train.py
1789585182	3566	344.313	counted	exit	88.1	32	train.py
1789585299	3667	380.223	counted	exit	97.7	32	train.py
1789585414	3746	399.980	counted	exit	102.5	24	train.py
1789585542	3850	397.822	counted	exit	101.7	32	train.py
1789585680	3993	392.447	counted	exit	100.7	32	train.py
1789585771	4110	305.830	counted	exit	78.9	32	train.py
1789585882	4209	350.444	counted	exit	90.2	40	train.py
1789586031	4313	370.124	counted	exit	95.0	42	train.py
1789586042	4393	2.449	counted	exit	1.8	0	train.py
1789586154	4456	411.463	exempt	exit	106.1	42	validate.py
