ts	pid	cpu_s	kind	event	wall_s	fits	argv
1789545491	94	0.037	uncounted	exit	0.0	0	-c
1789545491	96	0.037	uncounted	exit	0.0	0	-c
1789545491	98	0.033	uncounted	exit	0.0	0	-m --version
1789545491	100	0.034	uncounted	exit	0.0	0	-c
1789545499	186	4.842	counted	exit	3.5	1	train.py
1789545502	232	0.817	uncounted	exit	0.4	0	-c
1789545522	274	0.039	uncounted	exit	0.0	0	-c
1789545522	276	0.039	uncounted	exit	0.0	0	-c
1789545522	278	0.038	uncounted	exit	0.0	0	-c
1789545530	340	2.770	counted	exit	1.4	1	train.py
1789545538	442	10.076	counted	exit	3.3	1	train.py
1789545547	555	9.470	counted	exit	3.1	1	train.py
1789545557	657	12.608	counted	exit	3.9	1	train.py
1789545567	771	12.107	counted	exit	3.7	1	train.py
1789545578	869	1.703	counted	exit	1.0	0	train.py
1789545587	1031	2.479	counted	exit	1.7	0	train.py
1789545594	1141	2.444	counted	exit	1.7	0	train.py
1789545607	1306	14.881	counted	exit	5.1	1	train.py
1789545621	1471	15.468	counted	exit	5.3	1	train.py
1789545634	1569	10.606	counted	exit	3.6	1	train.py
1789545649	1680	10.605	counted	exit	3.4	1	train.py
1789545660	1793	15.178	counted	exit	4.5	1	train.py
1789545668	1906	7.827	counted	exit	2.6	1	train.py
1789545682	2058	10.019	counted	exit	3.2	1	train.py
1789545698	2168	25.292	counted	exit	7.0	3	train.py
1789545721	2284	51.093	counted	exit	13.6	5	train.py
1789545745	2374	53.751	counted	exit	14.4	5	train.py
1789545770	2490	64.583	counted	exit	17.0	5	train.py
1789545789	2617	27.053	counted	exit	7.5	3	train.py
1789545821	2782	71.137	counted	exit	18.7	6	train.py
1789545839	2897	41.328	counted	exit	11.0	5	train.py
1789545874	3065	85.387	counted	exit	22.3	7	train.py
1789545898	3179	68.745	counted	exit	18.0	7	train.py
1789545938	3344	110.104	counted	exit	28.6	9	train.py
1789545990	3459	174.461	counted	exit	45.0	13	train.py
1789546059	3574	238.312	counted	exit	60.9	17	train.py
1789546073	3693	10.194	counted	exit	3.3	1	train.py
1789546128	3811	174.949	counted	exit	44.9	13	train.py
1789546177	3927	147.835	counted	exit	38.0	13	train.py
1789546235	4043	194.387	counted	exit	49.7	15	train.py
1789546289	4159	178.178	counted	exit	45.7	13	train.py
1789546355	4278	225.084	counted	exit	57.5	17	train.py
1789546417	4449	180.983	counted	exit	46.3	13	train.py
1789546432	4579	9.604	counted	exit	3.1	1	train.py
1789546487	4697	173.590	counted	exit	44.4	13	train.py
1789546551	4868	192.694	counted	exit	49.2	13	train.py
1789546610	4987	193.176	counted	exit	49.5	13	train.py
1789546668	5102	191.628	counted	exit	49.7	13	train.py
1789546729	5150	221.912	exempt	exit	57.2	13	validate.py
