ts	pid	kind	api	rows	seconds
1789528283	201	counted	train	100000	0.13
1789528310	344	counted	train	100000	2.41
1789528332	468	uncounted	train	100000	0.06
1789528345	545	uncounted	train	100000	7.99
1789528354	545	uncounted	train	100000	8.51
1789528363	545	uncounted	train	100000	9.07
1789528377	545	uncounted	train	100000	13.64
1789528390	545	uncounted	train	100000	13.01
1789528405	545	uncounted	train	100000	14.54
1789528428	667	uncounted	train	100000	7.53
1789528434	667	uncounted	train	100000	5.72
1789528446	667	uncounted	train	100000	11.78
1789528453	667	uncounted	train	100000	7.05
1789528459	667	uncounted	train	100000	6.36
1789528469	667	uncounted	train	100000	8.92
1789528500	878	uncounted	train	100000	12.66
1789528513	878	uncounted	train	100000	12.79
1789528526	878	uncounted	train	100000	12.97
1789528539	878	uncounted	train	100000	12.52
1789528553	878	uncounted	train	100000	13.83
1789528565	878	uncounted	train	100000	11.09
1789528579	878	uncounted	train	100000	13.69
1789528592	878	uncounted	train	100000	13.24
1789528607	878	uncounted	train	100000	14.46
1789528623	878	uncounted	train	100000	16.32
1789528655	1063	uncounted	train	100000	9.74
1789528665	1063	uncounted	train	100000	9.92
1789528677	1063	uncounted	train	100000	11.36
1789528687	1063	uncounted	train	100000	9.92
1789528697	1063	uncounted	train	100000	9.73
1789528706	1063	uncounted	train	100000	9.46
1789528719	1063	uncounted	train	100000	12.17
1789528731	1063	uncounted	train	100000	11.96
1789528740	1063	uncounted	train	100000	9.39
1789528751	1063	uncounted	train	100000	9.90
1789528763	1063	uncounted	train	100000	12.54
1789528794	1100	uncounted	train	100000	21.64
1789528815	1100	uncounted	train	100000	20.41
1789528836	1100	uncounted	train	100000	20.49
1789528858	1100	uncounted	train	100000	21.81
1789528880	1100	uncounted	train	100000	21.59
1789528898	1100	uncounted	train	100000	18.14
1789528924	1100	uncounted	train	100000	25.31
1789528941	1100	uncounted	train	100000	17.24
1789528961	1100	uncounted	train	100000	19.44
1789528980	1100	uncounted	train	100000	19.31
1789528997	1100	uncounted	train	100000	16.04
1789529047	1159	uncounted	train	100000	28.89
