ts	pid	cpu_s	kind	event	wall_s	fits	argv
1789528273	107	0.070	uncounted	exit	0.0	0	-c
1789528273	109	0.045	uncounted	exit	0.0	0	-c
1789528273	111	0.041	uncounted	exit	0.0	0	-m --version
1789528273	113	0.036	uncounted	exit	0.0	0	-c
1789528284	201	4.847	counted	exit	3.5	1	train.py
1789528301	270	0.034	uncounted	exit	0.0	0	-c
1789528301	272	0.060	uncounted	exit	0.0	0	-c
1789528301	274	0.045	uncounted	exit	0.0	0	-c
1789528311	344	13.151	counted	exit	3.9	1	train.py
1789528332	468	2.065	uncounted	exit	1.1	1	/tmp/explore.py /tmp/cfg1.json
1789528405	545	265.587	uncounted	exit	68.7	6	/tmp/explore.py /tmp/cfg1.json
1789528411	568	0.806	uncounted	exit	0.5	0	-c
1789528469	667	191.197	uncounted	exit	49.2	6	/tmp/explore.py /tmp/cfg2.json
1789528623	878	537.420	uncounted	exit	137.1	10	/tmp/explore.py /tmp/cfg3.json
1789528640	1037	0.073	uncounted	exit	0.0	0	-
1789528643	1049	0.069	uncounted	exit	0.0	0	-
1789528643	1051	0.065	uncounted	exit	0.0	0	-c
1789528763	1063	468.004	uncounted	exit	119.3	11	/tmp/explore.py /tmp/cfg4.json
1789528770	1086	0.071	uncounted	exit	0.0	0	-
1789528770	1088	0.034	uncounted	exit	0.0	0	-c
1789528997	1100	887.528	uncounted	exit	225.3	11	/tmp/explore.py /tmp/cfg5.json
1789529010	1135	0.044	uncounted	exit	0.0	0	-
1789529016	1147	0.072	uncounted	exit	0.0	0	-
1789529182	1159	646.311	uncounted	exit	164.4	7	/tmp/explore.py /tmp/cfg6.json
1789529187	1182	0.042	uncounted	exit	0.0	0	-
1789529189	1194	0.035	uncounted	exit	0.0	0	-
1789529193	1207	0.076	uncounted	exit	0.0	0	-
1789529403	1209	828.303	uncounted	exit	210.2	8	/tmp/explore.py /tmp/cfg7.json
1789529416	1232	0.072	uncounted	exit	0.0	0	-
1789529557	1234	551.324	uncounted	exit	140.8	9	/tmp/explore.py /tmp/cfg8.json
1789529570	1257	0.068	uncounted	exit	0.0	0	-
1789529758	1259	737.301	uncounted	exit	187.6	9	/tmp/explore.py /tmp/cfg9.json
1789529764	1298	0.066	uncounted	exit	0.0	0	-c
1789529764	1300	0.071	uncounted	exit	0.0	0	-c
1789529764	1302	0.049	uncounted	exit	0.0	0	-c
1789529772	1350	5.556	counted	exit	2.1	1	train.py
1789529793	1556	32.014	counted	exit	8.9	1	train.py
1789529803	1591	2.555	uncounted	exit	1.9	0	-
1789529813	1609	1.875	uncounted	exit	1.2	0	-
1789529828	1664	0.070	uncounted	exit	0.0	0	-
1789529857	1693	103.610	counted	exit	27.5	3	train.py
1789529865	1728	0.050	uncounted	exit	0.0	0	-
1789529896	1730	119.638	uncounted	exit	31.2	2	/tmp/explore.py /tmp/cfg10.json
1789529913	1753	0.053	uncounted	exit	0.0	0	-
1789530015	1755	398.540	uncounted	exit	101.9	6	/tmp/explore.py /tmp/cfg10b.json
1789530024	1781	1.594	uncounted	exit	1.1	0	/tmp/explore.py /tmp/cfg11.json
1789530028	1800	0.069	uncounted	exit	0.0	0	-
1789530161	1802	520.929	uncounted	exit	133.1	6	/tmp/explore.py /tmp/cfg11.json
1789530187	1857	1.575	uncounted	exit	0.9	0	/tmp/mix.py A2 plain n2000 J ch+cb30 d4 e.05 n2500 C ch d3 e.05 n2500
1789530188	1865	1.673	uncounted	exit	1.0	0	/tmp/mix.py T cb30cdist e.05 d4 n2000 C ch d3 e.05 n2500 T colnode.6
1789530189	1873	1.584	uncounted	exit	0.9	0	/tmp/mix.py T cb30cdist e.05 d4 n2000 A2 plain n2000 C ch d3 e.05 n2500
1789530190	1881	1.606	uncounted	exit	0.9	0	/tmp/mix.py T cb30cdist e.05 d4 n2000 T cdist e.05 d4 n2000 T colnode.6
1789530191	1889	1.608	uncounted	exit	0.9	0	/tmp/mix.py T cb30cdist e.05 d4 n2000 T cdist e.05 d4 n2000 T colnode.6
1789530192	1897	1.604	uncounted	exit	0.9	0	/tmp/mix.py T cb30cdist e.05 d4 n2000 T cdist e.05 d4 n2000 T colnode.6
1789530193	1905	1.566	uncounted	exit	0.9	0	/tmp/mix.py T cb30cdist e.05 d4 n2000 T colnode.6 C ch d3 e.05 n2500
1789530194	1913	1.599	uncounted	exit	0.9	0	/tmp/mix.py T cb30cdist e.05 d4 n2000 T cdist e.05 d4 n2000 T colnode.6
1789530195	1921	1.662	uncounted	exit	1.0	0	/tmp/mix.py T cb30cdist e.05 d4 n2000 T cdist e.05 d4 n2000 T colnode.6
1789530224	1940	0.076	uncounted	exit	0.0	0	-
1789530390	1942	649.551	uncounted	exit	166.0	10	/tmp/explore.py /tmp/cfg12.json
1789530395	1965	0.053	uncounted	exit	0.0	0	-
1789530513	1967	459.891	uncounted	exit	117.4	6	/tmp/explore.py /tmp/cfg13.json
1789530517	1990	1.649	uncounted	exit	0.9	0	/tmp/mix.py X1 s-cd d4 n2000 X3 s-cd d3 n2500 X4 s-cd d4 colnode.6 n2000
