ts	pid	cpu_s	kind	event	wall_s	fits	argv
1789541669	132	1.992	uncounted	exit	1.6	0	-
1789541679	166	4.257	counted	exit	2.9	1	train.py
1789541708	264	70.889	counted	exit	18.9	1	train.py
1789541725	404	13.213	counted	exit	4.1	1	train.py
1789541733	483	4.269	counted	exit	1.8	1	train.py
1789541751	635	1.750	counted	exit	1.0	0	train.py
1789541757	745	4.819	counted	exit	2.1	1	train.py
1789541771	844	12.064	counted	exit	3.8	1	train.py
1789541782	962	6.290	counted	exit	2.2	1	train.py
1789541792	1061	5.348	counted	exit	2.3	1	train.py
1789541801	1159	8.886	counted	exit	3.1	1	train.py
1789541810	1257	6.711	counted	exit	2.3	1	train.py
1789541820	1333	23.123	counted	exit	6.5	5	train.py
1789541826	1409	1.735	counted	exit	1.0	0	train.py
1789541843	1499	50.596	counted	exit	14.0	10	train.py
1789541864	1600	48.005	counted	exit	12.8	10	train.py
1789541888	1694	45.275	counted	exit	12.2	9	train.py
1789541910	1773	67.886	counted	exit	17.8	15	train.py
1789541943	1852	113.390	counted	exit	29.5	25	train.py
1789542017	1933	264.206	counted	exit	68.1	25	train.py
1789542089	2014	262.595	counted	exit	67.3	25	train.py
1789542144	2116	185.210	counted	exit	47.6	25	train.py
1789542219	2238	248.452	counted	exit	66.3	25	train.py
1789542290	2340	254.302	counted	exit	65.4	25	train.py
1789542365	2421	275.304	counted	exit	70.3	28	train.py
1789542463	2500	370.575	counted	exit	94.5	35	train.py
1789542543	2603	277.668	counted	exit	71.3	28	train.py
1789542622	2708	273.892	counted	exit	71.4	28	train.py
1789542726	2905	325.659	counted	exit	85.4	28	train.py
1789542830	3006	368.277	counted	exit	95.7	28	train.py
1789542926	3127	331.043	counted	exit	85.5	28	train.py
1789543016	3226	326.508	counted	exit	83.9	28	train.py
1789543121	3325	375.437	counted	exit	96.7	28	train.py
1789543236	3425	417.954	counted	exit	108.2	28	train.py
1789543362	3526	431.299	counted	exit	111.9	35	train.py
1789543476	3647	393.160	counted	exit	102.5	28	train.py
1789543579	3748	377.433	counted	exit	97.9	28	train.py
1789543682	3849	368.323	counted	exit	95.4	28	train.py
1789543786	3950	381.567	counted	exit	99.1	28	train.py
1789543898	4088	385.913	counted	exit	99.4	28	train.py
1789544005	4209	381.345	counted	exit	98.8	28	train.py
1789544109	4278	387.418	exempt	exit	99.8	28	validate.py
