ts	pid	cpu_s	kind	event	wall_s	fits	argv
1789491889	100	0.032	uncounted	exit	0.0	0	-c
1789491889	102	0.063	uncounted	exit	0.0	0	-c
1789491889	104	0.043	uncounted	exit	0.0	0	-m --version
1789491889	106	0.065	uncounted	exit	0.0	0	-c
1789491953	238	18.841	counted	exit	10.8	1	train.py
1789491971	273	1.135	uncounted	exit	0.8	0	-c
1789491981	318	0.034	uncounted	exit	0.0	0	-c
1789491981	320	0.035	uncounted	exit	0.0	0	-c
1789491981	322	0.035	uncounted	exit	0.0	0	-c
1789491994	384	19.805	counted	exit	6.7	1	train.py
1789492017	471	22.444	counted	exit	6.8	1	train.py
1789492038	558	18.887	counted	exit	6.2	1	train.py
1789492060	725	30.672	counted	exit	9.0	1	train.py
1789492088	824	23.358	counted	exit	7.1	1	train.py
1789492111	989	19.317	counted	exit	6.2	1	train.py
1789492139	1088	47.253	counted	exit	13.1	1	train.py
1789492174	1253	49.967	counted	exit	13.9	1	train.py
1789492198	1355	50.415	counted	exit	14.0	1	train.py
1789492241	1468	133.330	counted	exit	34.9	3	train.py
1789492312	1589	233.040	counted	exit	60.1	5	train.py
1789492396	1692	292.377	counted	exit	75.1	5	train.py
1789492459	1806	191.342	counted	exit	50.2	5	train.py
1789492527	1920	215.485	counted	exit	56.4	5	train.py
1789492621	2086	285.363	counted	exit	73.7	5	train.py
1789492693	2200	217.659	counted	exit	56.6	5	train.py
1789492750	2317	190.434	counted	exit	49.3	5	train.py
1789492847	2483	320.147	counted	exit	82.2	5	train.py
1789492958	2586	395.678	counted	exit	101.2	5	train.py
1789493073	2689	388.577	counted	exit	100.1	5	train.py
1789493194	2844	413.239	counted	exit	105.4	5	train.py
1789493305	2943	387.764	counted	exit	99.6	5	train.py
1789493425	3046	415.357	counted	exit	106.1	5	train.py
1789493436	3133	1.469	uncounted	exit	0.8	0	-c
1789493517	3167	307.319	counted	exit	79.6	5	train.py
1789493568	3281	162.951	counted	exit	42.9	5	train.py
1789493693	3447	418.712	counted	exit	107.8	5	train.py
1789493800	3561	379.473	counted	exit	97.2	5	train.py
1789493935	3727	474.434	counted	term	121.0	5	train.py
1789494027	3842	324.353	counted	exit	83.2	5	train.py
1789494150	3956	411.266	counted	exit	105.5	5	train.py
1789494321	4109	463.569	counted	term	120.2	5	train.py
1789494483	4227	465.989	counted	term	120.0	7	train.py
1789494643	4408	434.066	counted	exit	111.6	5	train.py
1789494767	4511	452.962	counted	exit	116.7	5	train.py
1789494928	4625	471.551	counted	term	120.0	4	train.py
1789495059	4739	471.150	counted	term	120.0	4	train.py
1789495205	4905	427.397	counted	term	120.0	4	train.py
1789495302	5071	318.095	counted	exit	82.0	4	train.py
1789495415	5174	400.922	counted	exit	103.7	5	train.py
1789495508	5212	338.306	exempt	exit	88.5	4	validate.py
