ts	pid	cpu_s	kind	event	wall_s	fits	argv
1789533705	108	0.067	uncounted	exit	0.0	0	-c
1789533705	110	0.045	uncounted	exit	0.0	0	-c
1789533705	112	0.031	uncounted	exit	0.0	0	-m --version
1789533705	114	0.062	uncounted	exit	0.0	0	-c
1789533715	219	4.595	counted	exit	3.2	1	train.py
1789533726	254	0.816	uncounted	exit	0.4	0	-
1789533749	296	0.064	uncounted	exit	0.0	0	-c
1789533749	298	0.033	uncounted	exit	0.0	0	-c
1789533749	300	0.039	uncounted	exit	0.0	0	-c
1789533761	362	17.810	counted	exit	5.1	1	train.py
1789533772	476	10.762	counted	exit	3.4	1	train.py
1789533790	578	11.848	counted	exit	3.6	1	train.py
1789533797	631	3.860	counted	exit	1.6	1	train.py
1789533816	746	2.793	counted	exit	1.3	1	train.py
1789533829	833	1.747	counted	exit	1.1	0	train.py
1789533836	996	4.119	counted	exit	1.8	1	train.py
1789533847	1033	0.063	uncounted	exit	0.0	0	/tmp/ft.py
1789533851	1067	3.055	counted	exit	1.5	1	train.py
1789533860	1103	0.065	uncounted	exit	0.0	0	-
1789533861	1121	4.587	counted	exit	1.8	1	train.py
1789533870	1156	0.064	uncounted	exit	0.0	0	-
1789533872	1174	7.445	counted	exit	2.6	1	train.py
1789533875	1210	0.060	uncounted	exit	0.0	0	-
1789533877	1228	5.325	counted	exit	2.0	1	train.py
1789533881	1264	0.036	uncounted	exit	0.0	0	-
1789533883	1282	5.083	counted	exit	2.0	1	train.py
1789533889	1318	0.061	uncounted	exit	0.0	0	-
1789533891	1336	4.815	counted	exit	1.8	1	train.py
1789533894	1372	0.060	uncounted	exit	0.0	0	-
1789533896	1390	8.547	counted	exit	2.8	1	train.py
1789533899	1425	0.065	uncounted	exit	0.0	0	-
1789533904	1443	15.725	counted	exit	4.6	1	train.py
1789533922	1531	31.717	counted	exit	8.5	5	train.py
1789533936	1634	40.970	counted	exit	11.0	5	train.py
1789533963	1670	0.970	uncounted	exit	0.6	0	-
1789533984	1685	0.066	uncounted	exit	0.0	0	-
1789533999	1704	48.846	counted	exit	15.5	5	train.py
1789534009	1740	0.063	uncounted	exit	0.0	0	-
1789534012	1758	8.762	counted	exit	2.9	1	train.py
1789534015	1794	0.062	uncounted	exit	0.0	0	-
1789534018	1812	9.116	counted	exit	2.9	1	train.py
1789534026	1848	0.036	uncounted	exit	0.0	0	-
1789534042	1866	60.237	counted	exit	16.1	5	train.py
1789534071	1954	66.801	counted	exit	17.6	8	train.py
1789534087	1991	4.655	uncounted	exit	1.8	1	-
1789534095	2012	0.059	uncounted	exit	0.0	0	-
1789534106	2030	40.585	counted	exit	10.8	5	train.py
1789534109	2065	0.065	uncounted	exit	0.0	0	-
1789534120	2083	40.257	counted	exit	10.7	5	train.py
1789534132	2119	0.065	uncounted	exit	0.0	0	-
1789534133	2137	1.661	counted	exit	1.0	0	train.py
1789534137	2180	0.065	uncounted	exit	0.0	0	-
1789534140	2198	8.366	counted	exit	2.7	1	train.py
1789534146	2233	0.039	uncounted	exit	0.0	0	-
1789534148	2251	7.368	counted	exit	2.5	1	train.py
1789534151	2286	0.066	uncounted	exit	0.0	0	-
1789534154	2304	7.070	counted	exit	2.4	1	train.py
1789534158	2340	0.058	uncounted	exit	0.0	0	-
1789534161	2358	10.179	counted	exit	3.1	1	train.py
1789534164	2393	0.062	uncounted	exit	0.0	0	-
1789534167	2411	11.516	counted	exit	3.5	1	train.py
1789534170	2446	0.041	uncounted	exit	0.0	0	-
1789534174	2464	15.936	counted	exit	4.7	1	train.py
1789534179	2499	0.050	uncounted	exit	0.0	0	-
1789534189	2517	35.371	counted	exit	10.0	1	train.py
1789534193	2552	0.066	uncounted	exit	0.0	0	-
1789534211	2570	61.441	counted	exit	18.3	1	train.py
1789534216	2605	0.090	uncounted	exit	0.0	0	-
1789534240	2623	86.355	counted	exit	24.7	1	train.py
1789534244	2658	0.060	uncounted	exit	0.0	0	-
1789534293	2676	186.901	counted	exit	48.8	1	train.py
1789534307	2715	0.045	uncounted	exit	0.0	0	-
1789534382	2745	265.681	counted	exit	74.1	4	train.py
1789534389	2782	0.061	uncounted	exit	0.0	0	-
1789534458	2800	259.055	counted	exit	68.1	1	train.py
1789534461	2837	0.061	uncounted	exit	0.0	0	-
1789534489	2855	94.020	counted	exit	27.0	1	train.py
1789534512	2892	0.042	uncounted	exit	0.0	0	-
1789534592	2911	302.745	counted	exit	79.3	2	train.py
1789534659	2950	241.611	exempt	exit	64.1	1	validate.py
