ts	pid	kind	api	rows	seconds
1789582850	57	counted	train	100000	0.11
1789582880	117	counted	train	90000	0.85
1789582897	143	uncounted	train	100000	0.29
1789582897	143	uncounted	train	100000	0.47
1789582898	143	uncounted	train	100000	0.86
1789582900	143	uncounted	train	100000	1.68
1789582904	143	uncounted	train	100000	3.41
1789582911	143	uncounted	train	100000	6.88
1789582923	155	uncounted	train	100000	0.13
1789582923	155	uncounted	train	100000	0.13
1789582923	155	uncounted	train	100000	0.13
1789582924	155	uncounted	train	100000	0.29
1789582924	155	uncounted	train	100000	0.14
1789582925	155	uncounted	train	100000	0.29
1789582925	155	uncounted	train	100000	0.27
1789582939	176	uncounted	train	100000	0.09
1789582939	176	uncounted	train	100000	0.13
1789582940	176	uncounted	train	100000	0.19
1789582940	176	uncounted	train	100000	0.31
1789582940	176	uncounted	train	100000	0.06
1789582940	176	uncounted	train	100000	0.08
1789582941	176	uncounted	train	100000	0.09
1789582941	176	uncounted	train	100000	0.12
1789582941	176	uncounted	train	100000	0.22
1789582942	176	uncounted	train	100000	0.41
1789582942	176	uncounted	train	100000	0.37
1789582943	176	uncounted	train	100000	0.71
1789582944	176	uncounted	train	100000	0.40
1789582945	176	uncounted	train	100000	0.79
1789582945	176	uncounted	train	100000	0.23
1789582945	176	uncounted	train	100000	0.23
1789582946	176	uncounted	train	100000	0.26
1789582954	188	uncounted	train	100000	0.21
1789582954	188	uncounted	train	100000	0.22
1789582955	188	uncounted	train	100000	0.21
1789582955	188	uncounted	train	100000	0.24
1789582955	188	uncounted	train	100000	0.22
1789582956	188	uncounted	train	100000	0.23
1789582956	188	uncounted	train	100000	0.24
1789582956	188	uncounted	train	100000	0.24
1789582957	188	uncounted	train	100000	0.23
1789582957	188	uncounted	train	100000	0.23
1789582957	188	uncounted	train	100000	0.23
1789582958	188	uncounted	train	100000	0.23
1789582958	188	uncounted	train	100000	0.20
1789582958	188	uncounted	train	100000	0.21
1789582959	188	uncounted	train	100000	0.21
1789582959	188	uncounted	train	100000	0.23
1789582966	200	uncounted	train	100000	0.22
1789582966	200	uncounted	train	100000	0.22
1789582967	200	uncounted	train	100000	0.36
1789582967	200	uncounted	train	100000	0.35
1789582968	200	uncounted	train	100000	0.55
1789582969	200	uncounted	train	100000	0.54
1789582970	200	uncounted	train	100000	0.92
1789582971	200	uncounted	train	100000	0.90
1789582972	200	uncounted	train	100000	0.25
1789582972	200	uncounted	train	100000	0.36
1789582973	200	uncounted	train	100000	0.56
1789582974	200	uncounted	train	100000	0.87
1789582974	200	uncounted	train	100000	0.36
1789582975	200	uncounted	train	100000	0.35
1789582975	200	uncounted	train	100000	0.34
1789582976	200	uncounted	train	100000	0.37
1789582976	200	uncounted	train	100000	0.37
1789582977	200	uncounted	train	100000	0.36
1789582985	212	uncounted	train	100000	0.82
1789582987	212	uncounted	train	100000	1.26
1789582989	212	uncounted	train	100000	2.08
1789582991	212	uncounted	train	100000	1.39
1789582994	212	uncounted	train	100000	2.10
1789582997	212	uncounted	train	100000	3.19
1789583000	212	uncounted	train	100000	2.04
1789583004	212	uncounted	train	100000	3.29
1789583010	212	uncounted	train	100000	5.00
1789583015	212	uncounted	train	100000	2.75
1789583021	212	uncounted	train	100000	4.51
1789583029	212	uncounted	train	100000	6.78
1789583034	212	uncounted	train	100000	0.74
1789583035	212	uncounted	train	100000	0.81
1789583036	212	uncounted	train	100000	0.85
1789583037	212	uncounted	train	100000	0.82
1789583038	212	uncounted	train	100000	0.80
1789583039	212	uncounted	train	100000	0.77
1789583059	224	uncounted	train	100000	4.60
1789583068	224	uncounted	train	100000	6.83
1789583078	224	uncounted	train	100000	7.69
1789583090	224	uncounted	train	100000	8.31
1789583101	224	uncounted	train	100000	5.74
1789583109	224	uncounted	train	100000	4.64
1789583118	224	uncounted	train	100000	4.40
1789583126	224	uncounted	train	100000	4.31
1789583133	224	uncounted	train	100000	4.33
1789583140	224	uncounted	train	100000	4.28
1789583170	236	uncounted	train	100000	8.16
1789583182	236	uncounted	train	100000	8.24
1789583194	236	uncounted	train	100000	8.62
1789583204	236	uncounted	train	100000	5.03
1789583212	236	uncounted	train	100000	5.86
1789583234	263	counted	train	100000	8.17
1789583256	288	uncounted	train	100000	8.17
1789583268	288	uncounted	train	100000	8.61
1789583281	288	uncounted	train	100000	8.59
1789583293	288	uncounted	train	100000	8.01
1789583306	288	uncounted	train	100000	8.54
1789583318	288	uncounted	train	100000	8.37
1789583333	288	uncounted	train	100000	9.82
1789583346	288	uncounted	train	100000	8.74
1789583371	300	uncounted	train	100000	8.15
1789583383	300	uncounted	train	100000	8.76
1789583396	300	uncounted	train	100000	8.63
1789583409	300	uncounted	train	100000	8.63
1789583422	300	uncounted	train	100000	8.04
1789583435	300	uncounted	train	100000	8.64
1789583447	300	uncounted	train	100000	8.11
1789583460	300	uncounted	train	100000	9.32
1789583474	300	uncounted	train	100000	8.78
1789583486	300	uncounted	train	100000	8.67
1789583503	300	uncounted	train	100000	8.79
1789583519	300	uncounted	train	100000	8.78
1789583537	300	uncounted	train	100000	8.97
1789583555	300	uncounted	train	100000	9.02
1789583590	327	counted	train	100000	8.52
1789583599	327	counted	train	100000	8.22
1789583607	327	counted	train	100000	7.84
1789583614	327	counted	train	100000	7.86
1789583622	327	counted	train	100000	7.87
1789583631	327	counted	train	100000	8.19
1789583639	327	counted	train	100000	8.16
1789583647	327	counted	train	100000	8.05
1789583718	354	uncounted	train	100000	3.31
1789583723	354	uncounted	train	100000	3.96
1789583728	354	uncounted	train	100000	3.76
1789583729	354	uncounted	train	100000	0.47
1789583834	366	uncounted	train	100000	3.39
1789583840	366	uncounted	train	100000	4.90
1789583843	366	uncounted	train	100000	2.79
1789583846	366	uncounted	train	100000	1.78
1789583849	366	uncounted	train	100000	3.00
1789583852	366	uncounted	train	100000	2.19
1789583868	378	uncounted	train	100000	3.33
1789583871	378	uncounted	train	50699	1.88
1789583873	378	uncounted	train	24576	1.16
1789583877	378	uncounted	train	100000	3.06
1789583881	378	uncounted	train	100000	3.77
1789583957	390	uncounted	train	100000	4.59
1789583963	390	uncounted	train	100000	4.08
1789583970	390	uncounted	train	100000	4.48
1789583976	390	uncounted	train	100000	4.37
1789583982	390	uncounted	train	100000	4.44
1789583989	390	uncounted	train	100000	4.54
1789583995	390	uncounted	train	100000	4.73
1789584006	390	uncounted	train	100000	8.79
1789584026	402	uncounted	train	100000	4.37
1789584032	402	uncounted	train	100000	4.75
1789584039	402	uncounted	train	100000	4.73
1789584055	402	uncounted	train	100000	14.91
1789584080	402	uncounted	train	100000	15.28
1789584163	414	uncounted	train	100000	8.63
1789584183	414	uncounted	train	100000	14.64
1789584208	414	uncounted	train	100000	15.16
1789584241	414	uncounted	train	100000	22.77
1789584307	441	counted	train	100000	15.57
1789584322	441	counted	train	100000	14.73
1789584337	441	counted	train	100000	14.99
1789584351	441	counted	train	100000	14.77
1789584418	467	uncounted	train	60000	3.11
1789584428	479	uncounted	train	60000	3.14
1789584434	479	uncounted	train	60000	5.23
1789584440	479	uncounted	train	60000	3.94
1789584444	479	uncounted	train	60000	2.74
1789584448	479	uncounted	train	60000	3.02
1789584453	479	uncounted	train	60000	3.12
1789584459	479	uncounted	train	60000	4.30
1789584466	479	uncounted	train	60000	4.46
1789584477	491	uncounted	train	60000	3.09
1789584482	491	uncounted	train	60000	3.20
1789584486	491	uncounted	train	60000	2.64
1789584489	491	uncounted	train	60000	1.77
1789584490	491	uncounted	train	60000	0.83
1789584493	491	uncounted	train	60000	2.54
1789584496	491	uncounted	train	60000	2.09
1789584509	503	uncounted	train	100000	4.49
1789584515	503	uncounted	train	100000	4.05
1789584519	503	uncounted	train	100000	2.68
1789584521	503	uncounted	train	100000	1.96
1789584524	503	uncounted	train	100000	1.49
1789584543	530	counted	train	100000	12.55
1789584555	530	counted	train	100000	12.05
1789584568	530	counted	train	100000	12.25
1789584580	530	counted	train	100000	12.01
1789584657	555	uncounted	train	60000	2.82
1789584662	555	uncounted	train	60000	3.08
1789584667	555	uncounted	train	60000	3.35
1789584671	555	uncounted	train	60000	2.72
1789584675	555	uncounted	train	60000	2.44
1789584688	555	uncounted	train	60000	11.88
1789584701	567	uncounted	train	100000	4.26
1789584707	567	uncounted	train	100000	4.14
1789584713	567	uncounted	train	100000	3.92
1789584719	567	uncounted	train	100000	4.71
1789584732	579	uncounted	train	100000	4.18
1789584738	579	uncounted	train	100000	4.77
1789584746	579	uncounted	train	100000	5.54
1789584754	579	uncounted	train	100000	5.30
1789584776	606	counted	train	100000	11.91
1789584788	606	counted	train	100000	12.14
1789584800	606	counted	train	100000	11.72
1789584812	606	counted	train	100000	11.64
1789584872	631	uncounted	train	100000	18.24
1789584899	643	uncounted	train	100000	20.78
1789584939	643	uncounted	train	100000	27.88
1789584992	674	counted	train	100000	18.63
1789585011	674	counted	train	100000	18.32
1789585029	674	counted	train	100000	17.99
1789585092	702	uncounted	train	100000	13.93
1789585114	702	uncounted	train	100000	14.61
1789585138	702	uncounted	train	100000	15.91
1789585164	702	uncounted	train	100000	17.46
1789585211	767	counted	train	100000	21.39
1789585232	767	counted	train	100000	21.45
1789585253	767	counted	train	100000	21.14
1789585324	807	counted	train	100000	24.52
1789585349	807	counted	train	100000	24.84
1789585374	807	counted	train	100000	25.10
1789585432	832	uncounted	train	60000	4.21
1789585437	832	uncounted	train	60000	3.74
1789585465	859	counted	train	100000	20.71
1789585486	859	counted	train	100000	21.64
1789585507	859	counted	train	100000	20.78
1789585583	888	uncounted	train	100000	24.64
1789585618	888	uncounted	train	100000	26.56
1789585657	888	uncounted	train	100000	28.01
1789585703	915	counted	train	100000	24.88
1789585726	915	counted	train	100000	22.64
1789585746	915	counted	train	100000	20.19
1789585826	957	counted	train	100000	25.23
1789585850	957	counted	train	100000	23.94
