ts	pid	cpu_s	kind	event	wall_s	fits	argv
1789646341	146	4.886	counted	exit	3.4	1	train.py
1789646357	259	9.954	counted	exit	3.2	1	train.py
1789646380	361	10.661	counted	exit	3.8	1	train.py
1789646436	426	77.240	uncounted	exit	21.6	6	screen.py 1
1789646512	475	248.828	uncounted	exit	65.5	9	screen.py 2
1789646577	528	164.904	uncounted	exit	44.0	7	screen.py 3
1789646645	581	222.198	uncounted	exit	59.9	7	screen.py 4
1789646779	639	240.029	uncounted	exit	64.2	6	screen.py 5
1789646947	714	565.360	uncounted	exit	150.3	6	screen.py 6
1789647135	787	666.530	uncounted	exit	176.0	7	screen.py 7
1789647371	844	871.826	uncounted	exit	230.1	7	screen.py 8
1789647438	927	204.467	counted	exit	53.3	1	train.py
1789647818	991	1385.604	uncounted	exit	364.7	13	screen.py 9
1789647832	1060	0.041	uncounted	exit	0.0	0	-
1789648102	1059	1023.145	uncounted	exit	269.4	6	screen.py 10
1789648111	1122	0.032	uncounted	exit	0.0	0	-
1789648429	1121	1220.875	uncounted	exit	317.4	6	screen.py 11
1789648435	1161	0.063	uncounted	exit	0.0	0	-
1789648614	1160	681.644	uncounted	exit	179.2	3	screen.py 12
1789648707	1255	312.468	counted	exit	82.5	1	train.py
1789648721	1300	0.068	uncounted	exit	0.0	0	-
1789648941	1382	795.870	uncounted	exit	211.0	4	screen.py 13
1789648944	1416	0.070	uncounted	exit	0.0	0	-
1789649119	1415	670.648	uncounted	exit	174.6	4	screen.py 14
1789649122	1456	0.042	uncounted	exit	0.0	0	-
1789649185	1455	235.500	uncounted	exit	63.0	1	screen.py 15
1789649252	1527	241.149	counted	exit	63.3	1	train.py
1789649262	1571	0.059	uncounted	exit	0.0	0	-
1789649326	1570	240.778	uncounted	exit	63.3	1	screen.py 16
1789649331	1628	0.065	uncounted	exit	0.0	0	-
1789649461	1627	493.142	uncounted	exit	130.3	3	screen.py 16
1789649468	1665	0.065	uncounted	exit	0.0	0	-
1789649647	1664	670.907	uncounted	exit	178.2	4	screen.py 17
1789649652	1705	0.058	uncounted	exit	0.0	0	-
1789649826	1704	663.742	uncounted	exit	174.1	3	screen.py 18
1789649836	1764	0.067	uncounted	exit	0.0	0	-
1789650011	1763	671.680	uncounted	exit	175.6	4	screen.py 19
1789650103	1847	318.385	counted	exit	84.3	2	train.py
1789650128	1894	0.044	uncounted	exit	0.0	0	-
1789650136	1939	0.064	uncounted	exit	0.0	0	-
1789650273	1938	522.886	uncounted	exit	136.9	3	screen.py 20
1789650277	1980	0.054	uncounted	exit	0.0	0	-
1789650409	1978	496.601	uncounted	exit	131.6	3	screen.py 21
1789650498	2053	310.044	counted	exit	82.0	2	train.py
1789650518	2100	0.064	uncounted	exit	0.0	0	-
1789650714	2099	745.369	uncounted	exit	195.7	5	screen.py 22
1789650825	2175	385.794	counted	exit	103.5	3	train.py
1789650943	2256	382.230	counted	exit	102.3	3	train.py
1789650952	2323	0.068	uncounted	exit	0.0	0	-
1789651054	2340	380.911	counted	exit	101.7	3	train.py
1789651153	2463	275.105	counted	exit	73.7	3	train.py
1789651279	2532	459.536	exempt	exit	121.8	3	validate.py
