ts	pid	cpu_s	kind	event	wall_s	fits	argv
1789532630	109	0.045	uncounted	exit	0.0	0	-c
1789532630	111	0.043	uncounted	exit	0.0	0	-c
1789532630	113	0.045	uncounted	exit	0.0	0	-m --version
1789532630	115	0.055	uncounted	exit	0.0	0	-c
1789532647	194	5.280	counted	exit	3.8	1	train.py
1789532653	230	0.947	uncounted	exit	0.6	0	-c
1789532669	280	0.052	uncounted	exit	0.0	0	-c
1789532669	282	0.056	uncounted	exit	0.0	0	-c
1789532669	284	0.050	uncounted	exit	0.0	0	-c
1789532682	359	13.093	counted	exit	3.9	1	train.py
1789532729	478	3.011	counted	exit	1.5	1	train.py
1789532745	582	6.087	counted	exit	2.2	1	train.py
1789532757	701	18.243	counted	exit	5.3	1	train.py
1789532810	822	17.641	counted	exit	8.4	1	train.py
1789532845	978	33.752	counted	exit	12.2	1	train.py
1789532866	1082	7.835	counted	exit	3.3	1	train.py
1789532874	1137	7.803	counted	exit	3.2	1	train.py
1789532895	1256	29.349	counted	exit	8.7	5	train.py
1789532914	1360	29.864	counted	exit	8.8	5	train.py
1789532932	1476	27.050	counted	exit	8.1	5	train.py
1789532948	1580	31.815	counted	exit	9.5	5	train.py
1789532978	1698	29.301	counted	exit	8.7	5	train.py
1789533003	1802	35.727	counted	exit	10.7	5	train.py
1789533022	1918	25.365	counted	exit	7.8	5	train.py
1789533057	2034	61.040	counted	exit	16.9	5	train.py
1789533076	2070	30.445	uncounted	exit	9.3	5	-
1789533099	2161	37.205	counted	exit	11.8	5	train.py
1789533150	2330	31.727	counted	exit	9.3	5	train.py
1789533172	2446	31.187	counted	exit	9.3	5	train.py
1789533201	2614	36.363	counted	exit	10.6	5	train.py
1789533223	2730	32.260	counted	exit	9.9	5	train.py
1789533245	2847	30.316	counted	exit	9.1	5	train.py
1789533275	3015	31.765	counted	exit	9.2	5	train.py
1789533298	3131	50.020	counted	exit	13.8	9	train.py
1789533313	3267	2.560	counted	exit	1.8	0	train.py
1789533339	3398	59.269	counted	exit	16.3	9	train.py
1789533364	3514	56.819	counted	exit	15.6	9	train.py
1789533388	3629	52.567	counted	exit	14.6	9	train.py
1789533415	3788	54.114	counted	exit	14.7	9	train.py
1789533451	3906	88.313	counted	exit	23.5	15	train.py
1789533486	4010	103.977	counted	exit	27.5	18	train.py
1789533535	4127	134.503	counted	exit	35.3	21	train.py
1789533604	4232	198.164	counted	exit	51.3	30	train.py
1789533689	4337	298.791	counted	exit	76.7	40	train.py
1789533751	4454	189.953	counted	exit	49.3	30	train.py
1789533804	4559	180.417	counted	exit	47.0	30	train.py
1789533847	4664	137.999	counted	exit	36.1	30	train.py
1789533899	4781	168.366	counted	exit	43.7	30	train.py
1789533966	4898	221.043	counted	exit	57.1	40	train.py
1789534024	4948	179.662	exempt	exit	47.1	30	validate.py
